Id,OrgCode,FinalCategory,Destination
3906,DSPRT,9558,AGWL1
3908,DSPRT,9559,AGWL1
3910,DSPRT,9560,AGWL1
3912,DSPRT,9561,AGWL1
3914,DSPRT,8497,CDNS1
3916,DSPRT,8503,CDNS1
3918,DSPRT,8504,CDNS1
3920,DSPRT,9463,CDNS1
3922,DSPRT,9464,CDNS1
3924,DSPRT,8505,CHCH2
3926,DSPRT,8511,CHCH2
3928,DSPRT,8512,CHCH2
3930,DSPRT,8514,CHCH2
3932,DSPRT,8519,CHCH2
3934,DSPRT,8520,CHCH2
3936,DSPRT,8521,CHCH2
3938,DSPRT,8522,CHCH2
3940,DSPRT,8525,CHCH2
3942,DSPRT,8526,CHCH2
3944,DSPRT,8527,CHCH2
3946,DSPRT,9456,CHCH2
3948,DSPRT,9473,CHCH2
3950,DSPRT,9474,CHCH2
3952,DSPRT,9475,CHCH2
3954,DSPRT,9476,CHCH2
3956,DSPRT,9477,CHCH2
3958,MOSPI,10985,FODHQ
3960,MOSPI,10986,FODHQ
3962,MOSPI,10987,FODHQ
3964,MOSPI,11005,FODHQ
3966,MOSPI,11007,FODHQ
3968,MOSPI,11009,FODHQ
3970,MOSPI,11011,FODHQ
3972,MOSPI,11013,FODHQ
3974,MOSPI,11015,FODHQ
3976,MOSPI,11017,FODHQ
3978,MOSPI,11019,FODHQ
3980,MOSPI,11021,FODHQ
3982,MOSPI,10988,MPLAD
3984,MOSPI,10989,MPLAD
3986,MOSPI,10990,MPLAD
3988,MOSPI,11004,ESTT2
3990,MOSPI,11006,ESTT2
3992,MOSPI,11008,ESTT2
3994,MOSPI,11010,ESTT1
3996,MOSPI,11012,ESTT1
3998,MOSPI,11014,ESTT1
4000,MOSPI,11016,MOSPI
4002,MOSPI,11018,MOSPI
4004,MOSPI,11020,MOSPI
4006,MOSPI,11030,ISIKK
4008,MOSPI,11031,ISIKK
4010,MOSPI,10984,MOSPI
4012,MOSPI,11035,SSSDI
4014,MOSPI,11036,SSSDI
4016,MOSPI,11037,ESD03
4018,MOSPI,11040,ISSDI
4020,MOMAF,10168,MOMSS
4022,MOMAF,10169,MOMSS
4024,MOMAF,10170,MOMSS
4026,MOMAF,10023,MOMSS
4028,MOMAF,10025,MOMSS
4030,MOMAF,10026,MOMSS
4032,MOMAF,10071,MOMSS
4034,MOMAF,10024,USMAN
4036,MOMAF,10041,MOMFC
4038,MOMAF,10027,USNUD
4044,MOMAF,10066,USSAK
4046,MOMAF,10067,USSAK
4052,MOMAF,10182,USPMV
4054,MOMAF,10183,USPMV
4056,MOMAF,10184,USPMV
4058,MOMAF,10185,USPMV
4060,MOMAF,10069,USNMD
4064,MOMAF,10072,USWQF
4066,MOMAF,10073,USWQF
4068,MOMAF,10212,USRMD
4070,MOMAF,10213,USRMD
4072,MOMAF,10218,US15P
4074,MOMAF,10219,US15P
4076,MOPRJ,10712,USCB2
4078,MOPRJ,10713,USCB2
4080,MOPRJ,10714,USCB2
4082,MOPRJ,10720,USCB2
4084,MOPRJ,10730,USCB2
4086,MOPRJ,10731,USCB2
4088,MOPRJ,10716,PESA1
4090,MOPRJ,10717,PESA1
4092,MOPRJ,10718,PESA1
4094,MOPRJ,10746,PESA1
4096,MOPRJ,10747,PESA1
4098,MOPRJ,10736,USCB1
4100,MOPRJ,10738,USCB1
4102,MOPRJ,10739,USCB1
4104,MOPRJ,10740,USCB1
4106,MOPRJ,10742,USFD1
4108,MOPRJ,10743,USFD1
4110,MOPRJ,10744,USFD1
4112,MOPRJ,10733,USES1
4114,MOPRJ,10734,USGA1
4116,MOMAF,11077,USHAJ
4118,MOMAF,11078,USHAJ
4120,MOMAF,11079,USHAJ
4122,MOPRJ,11125,MOPR1
4124,MOPRJ,11126,MOPR1
4126,MOPRJ,11127,MOPR1
4128,MOPRJ,11128,MOPR1
4130,MOPRJ,11129,MOPR1
4132,MOPRJ,11130,MOPR1
4134,MOPRJ,11131,MOPR1
4136,MOPRJ,11132,MOPR1
4138,MOPRJ,11133,MOPR1
4140,MOPRJ,11134,MOPR1
4142,MOPRJ,11135,MOPR1
4144,MOPRJ,11162,MOPR1
4146,MOPRJ,11163,MOPR1
4148,MOPRJ,11164,MOPR1
4150,MOPRJ,11165,MOPR1
4152,MOPRJ,11166,MOPR1
4154,MOPRJ,11167,MOPR1
4156,MOPRJ,11168,MOPR1
4158,MOPRJ,11169,MOPR1
4160,MOPRJ,11170,MOPR1
4162,MOPRJ,11171,MOPR1
4164,MOPRJ,11172,MOPR1
4166,MOPRJ,11236,MOPR1
4168,MOPRJ,11237,MOPR1
4170,MOPRJ,11238,MOPR1
4172,MOPRJ,11239,MOPR1
4174,MOPRJ,11240,MOPR1
4176,MOPRJ,11241,MOPR1
4178,MOPRJ,11242,MOPR1
4180,MOPRJ,11243,MOPR1
4182,MOPRJ,11244,MOPR1
4184,MOPRJ,11245,MOPR1
4186,MOPRJ,11246,MOPR1
4188,MOPRJ,11273,MOPR1
4190,MOPRJ,11274,MOPR1
4192,MOPRJ,11275,MOPR1
4194,MOPRJ,11276,MOPR1
4196,MOPRJ,11277,MOPR1
4198,MOPRJ,11278,MOPR1
4200,MOPRJ,11279,MOPR1
4202,MOPRJ,11280,MOPR1
4204,MOPRJ,11281,MOPR1
4206,MOPRJ,11282,MOPR1
4208,MOPRJ,11283,MOPR1
4210,MOPRJ,11310,MOPR1
4212,MOPRJ,11311,MOPR1
4214,MOPRJ,11312,MOPR1
4216,MOPRJ,11313,MOPR1
4218,MOPRJ,11314,MOPR1
4220,MOPRJ,11315,MOPR1
4222,MOPRJ,11316,MOPR1
4224,MOPRJ,11317,MOPR1
4226,MOPRJ,11318,MOPR1
4228,MOPRJ,11319,MOPR1
4230,MOPRJ,11320,MOPR1
4232,MOPRJ,11347,MOPR1
4234,MOPRJ,11348,MOPR1
4236,MOPRJ,11349,MOPR1
4238,MOPRJ,11350,MOPR1
4240,MOPRJ,11351,MOPR1
4242,MOPRJ,11352,MOPR1
4244,MOPRJ,11353,MOPR1
4246,MOPRJ,11354,MOPR1
4248,MOPRJ,11355,MOPR1
4250,MOPRJ,11356,MOPR1
4252,MOPRJ,11357,MOPR1
4254,MOPRJ,11384,MOPR1
4256,MOPRJ,11385,MOPR1
4258,MOPRJ,11386,MOPR1
4260,MOPRJ,11387,MOPR1
4262,MOPRJ,11388,MOPR1
4264,MOPRJ,11389,MOPR1
4266,MOPRJ,11390,MOPR1
4268,MOPRJ,11391,MOPR1
4270,MOPRJ,11392,MOPR1
4272,MOPRJ,11393,MOPR1
4274,MOPRJ,11394,MOPR1
4276,MOPRJ,11495,MOPR1
4278,MOPRJ,11496,MOPR1
4280,MOPRJ,11497,MOPR1
4282,MOPRJ,11498,MOPR1
4284,MOPRJ,11499,MOPR1
4286,MOPRJ,11500,MOPR1
4288,MOPRJ,11501,MOPR1
4290,MOPRJ,11502,MOPR1
4292,MOPRJ,11503,MOPR1
4294,MOPRJ,11504,MOPR1
4296,MOPRJ,11505,MOPR1
4298,MOPRJ,11136,USCB1
4300,MOPRJ,11137,USCB1
4302,MOPRJ,11138,USCB1
4304,MOPRJ,11139,USCB1
4306,MOPRJ,11140,USCB1
4308,MOPRJ,11141,USCB1
4310,MOPRJ,11142,USCB1
4312,MOPRJ,11143,USCB1
4314,MOPRJ,11173,USCB1
4316,MOPRJ,11174,USCB1
4318,MOPRJ,11175,USCB1
4320,MOPRJ,11176,USCB1
4322,MOPRJ,11177,USCB1
4324,MOPRJ,11178,USCB1
4326,MOPRJ,11179,USCB1
4328,MOPRJ,11180,USCB1
4330,MOPRJ,11247,USCB1
4332,MOPRJ,11248,USCB1
4334,MOPRJ,11249,USCB1
4336,MOPRJ,11250,USCB1
4338,MOPRJ,11251,USCB1
4340,MOPRJ,11252,USCB1
4342,MOPRJ,11253,USCB1
4344,MOPRJ,11254,USCB1
4346,MOPRJ,11284,USCB1
4348,MOPRJ,11285,USCB1
4350,MOPRJ,11286,USCB1
4352,MOPRJ,11287,USCB1
4354,MOPRJ,11288,USCB1
4356,MOPRJ,11289,USCB1
4358,MOPRJ,11290,USCB1
4360,MOPRJ,11291,USCB1
4362,MOPRJ,11321,USCB1
4364,MOPRJ,11322,USCB1
4366,MOPRJ,11323,USCB1
4368,MOPRJ,11324,USCB1
4370,MOPRJ,11325,USCB1
4372,MOPRJ,11326,USCB1
4374,MOPRJ,11327,USCB1
4376,MOPRJ,11328,USCB1
4378,MOPRJ,11358,USCB1
4380,MOPRJ,11359,USCB1
4382,MOPRJ,11360,USCB1
4384,MOPRJ,11361,USCB1
4386,MOPRJ,11362,USCB1
4388,MOPRJ,11363,USCB1
4390,MOPRJ,11364,USCB1
4392,MOPRJ,11365,USCB1
4394,MOPRJ,11395,USCB1
4396,MOPRJ,11396,USCB1
4398,MOPRJ,11397,USCB1
4400,MOPRJ,11398,USCB1
4402,MOPRJ,11399,USCB1
4404,MOPRJ,11400,USCB1
4406,MOPRJ,11401,USCB1
4408,MOPRJ,11402,USCB1
4410,MOPRJ,11506,USCB1
4412,MOPRJ,11507,USCB1
4414,MOPRJ,11508,USCB1
4416,MOPRJ,11509,USCB1
4418,MOPRJ,11510,USCB1
4420,MOPRJ,11511,USCB1
4422,MOPRJ,11512,USCB1
4424,MOPRJ,11513,USCB1
4426,MOPRJ,11144,USCB2
4428,MOPRJ,11145,USCB2
4430,MOPRJ,11146,USCB2
4432,MOPRJ,11147,USCB2
4434,MOPRJ,11148,USCB2
4436,MOPRJ,11149,USCB2
4438,MOPRJ,11150,USCB2
4440,MOPRJ,11151,USCB2
4442,MOPRJ,11152,USCB2
4444,MOPRJ,11154,USCB2
4446,MOPRJ,11181,USCB2
4448,MOPRJ,11182,USCB2
4450,MOPRJ,11183,USCB2
4452,MOPRJ,11184,USCB2
4454,MOPRJ,11185,USCB2
4456,MOPRJ,11186,USCB2
4458,MOPRJ,11187,USCB2
4460,MOPRJ,11188,USCB2
4462,MOPRJ,11189,USCB2
4464,MOPRJ,11191,USCB2
4466,MOPRJ,11255,USCB2
4468,MOPRJ,11256,USCB2
4470,MOPRJ,11257,USCB2
4472,MOPRJ,11258,USCB2
4474,MOPRJ,11259,USCB2
4476,MOPRJ,11260,USCB2
4478,MOPRJ,11261,USCB2
4480,MOPRJ,11262,USCB2
4482,MOPRJ,11263,USCB2
4484,MOPRJ,11265,USCB2
4486,MOPRJ,11292,USCB2
4488,MOPRJ,11293,USCB2
4490,MOPRJ,11294,USCB2
4492,MOPRJ,11295,USCB2
4494,MOPRJ,11296,USCB2
4496,MOPRJ,11297,USCB2
4498,MOPRJ,11298,USCB2
4500,MOPRJ,11299,USCB2
4502,MOPRJ,11300,USCB2
4504,MOPRJ,11302,USCB2
4506,MOPRJ,11329,USCB2
4508,MOPRJ,11330,USCB2
4510,MOPRJ,11331,USCB2
4512,MOPRJ,11332,USCB2
4514,MOPRJ,11333,USCB2
4516,MOPRJ,11334,USCB2
4518,MOPRJ,11335,USCB2
4520,MOPRJ,11336,USCB2
4522,MOPRJ,11337,USCB2
4524,MOPRJ,11339,USCB2
4526,MOPRJ,11366,USCB2
4528,MOPRJ,11367,USCB2
4530,MOPRJ,11368,USCB2
4532,MOPRJ,11369,USCB2
4534,MOPRJ,11370,USCB2
4536,MOPRJ,11371,USCB2
4538,MOPRJ,11372,USCB2
4540,MOPRJ,11373,USCB2
4542,MOPRJ,11374,USCB2
4544,MOPRJ,11376,USCB2
4546,MOPRJ,11403,USCB2
4548,MOPRJ,11404,USCB2
4550,MOPRJ,11405,USCB2
4552,MOPRJ,11406,USCB2
4554,MOPRJ,11407,USCB2
4556,MOPRJ,11408,USCB2
4558,MOPRJ,11409,USCB2
4560,MOPRJ,11410,USCB2
4562,MOPRJ,11411,USCB2
4564,MOPRJ,11413,USCB2
4566,MOPRJ,11514,USCB2
4568,MOPRJ,11515,USCB2
4570,MOPRJ,11516,USCB2
4572,MOPRJ,11517,USCB2
4574,MOPRJ,11518,USCB2
4576,MOPRJ,11519,USCB2
4578,MOPRJ,11520,USCB2
4580,MOPRJ,11521,USCB2
4582,MOPRJ,11522,USCB2
4584,MOPRJ,11524,USCB2
4586,MOPRJ,11153,PESA1
4588,MOPRJ,11155,PESA1
4590,MOPRJ,11156,PESA1
4592,MOPRJ,11157,PESA1
4594,MOPRJ,11190,PESA1
4596,MOPRJ,11192,PESA1
4598,MOPRJ,11193,PESA1
4600,MOPRJ,11194,PESA1
4602,MOPRJ,11264,PESA1
4604,MOPRJ,11266,PESA1
4606,MOPRJ,11267,PESA1
4608,MOPRJ,11268,PESA1
4610,MOPRJ,11301,PESA1
4612,MOPRJ,11303,PESA1
4614,MOPRJ,11304,PESA1
4616,MOPRJ,11305,PESA1
4618,MOPRJ,11338,PESA1
4620,MOPRJ,11340,PESA1
4622,MOPRJ,11341,PESA1
4624,MOPRJ,11342,PESA1
4626,MOPRJ,11375,PESA1
4628,MOPRJ,11377,PESA1
4630,MOPRJ,11378,PESA1
4632,MOPRJ,11379,PESA1
4634,MOPRJ,11412,PESA1
4636,MOPRJ,11414,PESA1
4638,MOPRJ,11415,PESA1
4640,MOPRJ,11416,PESA1
4642,MOPRJ,11523,PESA1
4644,MOPRJ,11525,PESA1
4646,MOPRJ,11526,PESA1
4648,MOPRJ,11527,PESA1
4650,MOPRJ,11158,USFD1
4652,MOPRJ,11159,USFD1
4654,MOPRJ,11160,USFD1
4656,MOPRJ,11161,USFD1
4658,MOPRJ,11195,USFD1
4660,MOPRJ,11196,USFD1
4662,MOPRJ,11197,USFD1
4664,MOPRJ,11198,USFD1
4666,MOPRJ,11269,USFD1
4668,MOPRJ,11270,USFD1
4670,MOPRJ,11271,USFD1
4672,MOPRJ,11272,USFD1
4674,MOPRJ,11306,USFD1
4676,MOPRJ,11307,USFD1
4678,MOPRJ,11308,USFD1
4680,MOPRJ,11309,USFD1
4682,MOPRJ,11343,USFD1
4684,MOPRJ,11344,USFD1
4686,MOPRJ,11345,USFD1
4688,MOPRJ,11346,USFD1
4690,MOPRJ,11380,USFD1
4692,MOPRJ,11381,USFD1
4694,MOPRJ,11382,USFD1
4696,MOPRJ,11383,USFD1
4698,MOPRJ,11417,USFD1
4700,MOPRJ,11418,USFD1
4702,MOPRJ,11419,USFD1
4704,MOPRJ,11420,USFD1
4706,MOPRJ,11528,USFD1
4708,MOPRJ,11529,USFD1
4710,MOPRJ,11530,USFD1
4712,MOPRJ,11531,USFD1
4714,MOPRJ,10710,MOPRJ
4716,MOPRJ,11532,MOPRJ
4718,MOMAF,10224,USHAJ
4720,MOMAF,10225,USHAJ
4722,MOMAF,10095,USDAR
4724,MOMAF,10226,USMAD
4726,MOMAF,10227,USETT
4728,MOMAF,10228,USETT
4730,MOMAF,10229,USETT
4732,MOMAF,10589,USADN
4734,MOMAF,10590,USADN
4736,MOMAF,10591,USADN
4738,MOMAF,10592,USADN
4740,MOMAF,10593,USADN
4742,MOMAF,10594,USADN
4744,MOMAF,10595,USADN
4746,MOMAF,10136,USCOR
4748,MOMAF,10137,DDMOM
4750,MOMAF,10597,USIMD
4752,MOMAF,10598,USIMD
4754,MOMAF,10599,USCLM
4756,MOMAF,10140,USVIZ
4758,MOMAF,10142,USWQF
4760,MOMAF,10604,MOEF5
4762,MOMAF,10605,MOEF5
4764,MOMAF,10606,MOEF5
4766,MOMAF,10967,NCM03
4768,MOMAF,10968,NCM03
4770,MOMAF,10969,NCM03
4772,MOMAF,10970,NCM03
4774,MOMAF,10971,NCM03
4776,MOMAF,10972,NCM03
4778,MOMAF,10973,NCM03
4780,MOMAF,10974,NCM03
4782,MOMAF,10975,NCM03
4784,MOMAF,10976,NCM03
4786,MOMAF,10977,NCM03
4788,MOMAF,10978,NCM03
4790,MOMAF,10979,NCM03
4792,MOMAF,10980,NCM03
4794,MOMAF,10994,NCM03
4796,MOMAF,10620,NMDFC
4798,MOMAF,10622,HAJCM
4800,MOMAF,10628,NWDCO
4802,MOMAF,10630,DARGA
4804,MOMAF,11022,CWC11
4806,MOMAF,11023,CWC11
4808,MOMAF,11024,CWC11
4810,MOMAF,11025,CWC11
4812,MOMAF,11026,CWC11
4814,MOMAF,11027,CWC11
4816,MOMAF,11028,CWC11
4818,MOMAF,11029,CWC11
4820,MOMAF,11032,CWC11
4822,MOMAF,11033,CWC11
4824,MOMAF,11034,CWC11
4826,MOMAF,11038,CWC11
4828,MOMAF,11067,CWC11
4830,MOMAF,11068,CWC11
4832,MOMAF,11069,CWC11
4834,MOMAF,11070,CWC11
4836,MOMAF,11071,CWC11
4838,MOMAF,11072,CWC11
4840,MOMAF,11073,CWC11
4842,MOMAF,11074,CWC11
4844,MOMAF,11075,CWC11
4846,MOMAF,11076,CWC11
4848,MOMAF,11080,CWC11
4850,MOMAF,11081,CWC11
4852,MOMAF,11083,CWC11
4854,MOMAF,11084,CWC11
4856,MOMAF,11085,CWC11
4858,MOMAF,10639,CLM02
4860,MOMAF,11082,CWC11
4862,MOMAF,10091,USRMD
4864,MOMAF,10070,USMSD
4866,MOMAF,10065,USMOM
4868,MOMAF,10173,USTTA
4870,MOMAF,10174,USTTA
4872,MOMAF,10064,USHMD
4874,DONER,11912,DONER
4876,DONER,11925,DONER
4878,DONER,11926,DONER
4880,DLGLA,11537,DLGLA
4882,DLGLA,11538,DLGLA
4884,DLGLA,11559,DLGLA
4886,DLGLA,11574,DLGLA
4888,DLGLA,11576,DLGLA
4890,DLGLA,11579,DLGLA
4892,DLGLA,11539,DLGLA
4894,DLGLA,11540,DLGLA
4896,DLGLA,11580,DLGLA
4898,DLGLA,11541,DLGLA
4900,DLGLA,11601,DLGLA
4902,DLGLA,11603,DLGLA
4904,DLGLA,11560,DLGLA
4906,DLGLA,11618,DLGLA
4908,DLGLA,11777,DLGLA
4910,DLGLA,11874,DLGLA
4912,DLGLA,12182,DLGLA
4914,DLGLA,12181,DLGLA
4916,DLGLA,12177,DLGLA
4918,DLGLA,12042,DLGLA
4920,DLGLA,12025,DLGLA
4922,DLGLA,12024,DLGLA
4924,DLGLA,11542,DLGLA
4926,DLGLA,11575,DLGLA
4928,DLGLA,11599,DLGLA
4930,DLGLA,11600,DLGLA
4932,DLGLA,11602,DLGLA
4934,DLGLA,11604,DLGLA
4936,DLGLA,11605,DLGLA
4938,DLGLA,11619,DLGLA
4940,DLGLA,11778,DLGLA
4942,DLGLA,11867,DLGLA
4944,DLGLA,11868,DLGLA
4946,DLGLA,11869,DLGLA
4948,DLGLA,11870,DLGLA
4950,DLGLA,11871,DLGLA
4952,DLGLA,11872,DLGLA
4954,DLGLA,11873,DLGLA
4956,DLGLA,11890,DLGLA
4958,DLGLA,11891,DLGLA
4960,DLGLA,11927,DLGLA
4962,DLGLA,11928,DLGLA
4964,DLGLA,11929,DLGLA
4966,DLGLA,11930,DLGLA
4968,DLGLA,11963,DLGLA
4970,DLGLA,11964,DLGLA
4972,DLGLA,11977,DLGLA
4974,DLGLA,11979,DLGLA
4976,DLGLA,12002,DLGLA
4978,DLGLA,12003,DLGLA
4980,DLGLA,12004,DLGLA
4982,DLGLA,12006,DLGLA
4984,DLGLA,12007,DLGLA
4986,DLGLA,12008,DLGLA
4988,DBIOT,7245,SOESB
4990,DBIOT,7247,SOESB
4992,DBIOT,7289,AIPSU
4994,DBIOT,8473,MANOJ
4996,DBIOT,8474,SSDWN
4998,DBIOT,8475,DPRAK
5000,DBIOT,8476,GARIM
5002,DBIOT,8454,VAISH
5004,DBIOT,7248,SOADM
5006,DBIOT,7250,SOADM
5008,DBIOT,7252,SOVGC
5010,DBIOT,7253,SOVGC
5012,DBIOT,7258,USFNC
5014,DBIOT,8453,STADV
5016,DBIOT,8455,CHANB
5018,DBIOT,8456,KALAI
5020,DBIOT,8457,VARSH
5022,DBIOT,8458,ONKAR
5024,DBIOT,8459,NILOO
5026,DBIOT,8460,MODIM
5028,DBIOT,8461,GAURR
5030,DBIOT,8462,VNITA
5032,DBIOT,8463,GULSH
5034,DBIOT,12258,BIBCO
5036,DBIOT,12259,BIBCO
5038,DBIOT,12260,BIBCO
5040,DBIOT,12261,BIBCO
5042,DBIOT,12262,BIBCO
5044,DBIOT,12263,BIBCO
5046,DBIOT,12264,BIBCO
5048,DBIOT,12265,BIRAC
5050,DBIOT,12266,BIRAC
5052,DBIOT,12267,BIRAC
5054,DBIOT,12268,BIRAC
5056,DBIOT,12269,BIRAC
5058,DBIOT,12270,BIRAC
5060,DBIOT,12271,BIRAC
5062,DBIOT,12272,CDFDH
5064,DBIOT,12273,CDFDH
5066,DBIOT,12274,CDFDH
5068,DBIOT,12275,CDFDH
5070,DBIOT,12276,CDFDH
5072,DBIOT,12277,CDFDH
5074,DBIOT,12278,CDFDH
5076,DBIOT,12279,CIAB1
5078,DBIOT,12280,CIAB1
5080,DBIOT,12281,CIAB1
5082,DBIOT,12282,CIAB1
5084,DBIOT,12283,CIAB1
5086,DBIOT,12284,CIAB1
5088,DBIOT,12285,CIAB1
5090,DBIOT,12286,IBSDM
5092,DBIOT,12287,IBSDM
5094,DBIOT,12288,IBSDM
5096,DBIOT,12289,IBSDM
5098,DBIOT,12290,IBSDM
5100,DBIOT,12291,IBSDM
5102,DBIOT,12292,IBSDM
5104,DBIOT,12293,ILSBU
5106,DBIOT,12294,ILSBU
5108,DBIOT,12295,ILSBU
5110,DBIOT,12296,ILSBU
5112,DBIOT,12297,ILSBU
5114,DBIOT,12298,ILSBU
5116,DBIOT,12299,ILSBU
5118,DBIOT,12300,INSTE
5120,DBIOT,12301,INSTE
5122,DBIOT,12302,INSTE
5124,DBIOT,12303,INSTE
5126,DBIOT,12304,INSTE
5128,DBIOT,12305,INSTE
5130,DBIOT,12306,INSTE
5132,DBIOT,12307,IVCOL
5134,DBIOT,12308,IVCOL
5136,DBIOT,12309,IVCOL
5138,DBIOT,12310,IVCOL
5140,DBIOT,12311,IVCOL
5142,DBIOT,12312,IVCOL
5144,DBIOT,12313,IVCOL
5146,DBIOT,12314,NABI1
5148,DBIOT,12315,NABI1
5150,DBIOT,12316,NABI1
5152,DBIOT,12317,NABI1
5154,DBIOT,12318,NABI1
5156,DBIOT,12319,NABI1
5158,DBIOT,12320,NABI1
5160,DBIOT,12321,NBRCP
5162,DBIOT,12322,NBRCP
5164,DBIOT,12323,NBRCP
5166,DBIOT,12324,NBRCP
5168,DBIOT,12325,NBRCP
5170,DBIOT,12326,NBRCP
5172,DBIOT,12327,NBRCP
5174,DBIOT,12328,NCCSP
5176,DBIOT,12329,NCCSP
5178,DBIOT,12330,NCCSP
5180,DBIOT,12331,NCCSP
5182,DBIOT,12332,NCCSP
5184,DBIOT,12333,NCCSP
5186,DBIOT,12334,NCCSP
5188,DBIOT,12335,NIAB1
5190,DBIOT,12336,NIAB1
5192,DBIOT,12337,NIAB1
5194,DBIOT,12338,NIAB1
5196,DBIOT,12339,NIAB1
5198,DBIOT,12340,NIAB1
5200,DBIOT,12341,NIAB1
5202,DBIOT,12342,NIBMG
5204,DBIOT,12343,NIBMG
5206,DBIOT,12344,NIBMG
5208,DBIOT,12345,NIBMG
5210,DBIOT,12346,NIBMG
5212,DBIOT,12347,NIBMG
5214,DBIOT,12348,NIBMG
5216,DBIOT,12349,NIIND
5218,DBIOT,12350,NIIND
5220,DBIOT,12351,NIIND
5222,DBIOT,12352,NIIND
5224,DBIOT,12353,NIIND
5226,DBIOT,12354,NIIND
5228,DBIOT,12355,NIIND
5230,DBIOT,12356,NIPGR
5232,DBIOT,12357,NIPGR
5234,DBIOT,12358,NIPGR
5236,DBIOT,12359,NIPGR
5238,DBIOT,12360,NIPGR
5240,DBIOT,12361,NIPGR
5242,DBIOT,12362,NIPGR
5244,DBIOT,12363,RCB12
5246,DBIOT,12364,RCB12
5248,DBIOT,12365,RCB12
5250,DBIOT,12366,RCB12
5252,DBIOT,12367,RCB12
5254,DBIOT,12368,RCB12
5256,DBIOT,12369,RCB12
5258,DBIOT,12370,RGCB1
5260,DBIOT,12371,RGCB1
5262,DBIOT,12372,RGCB1
5264,DBIOT,12373,RGCB1
5266,DBIOT,12374,RGCB1
5268,DBIOT,12375,RGCB1
5270,DBIOT,12376,RGCB1
5272,DBIOT,12377,THSTI
5274,DBIOT,12378,THSTI
5276,DBIOT,12379,THSTI
5278,DBIOT,12380,THSTI
5280,DBIOT,12381,THSTI
5282,DBIOT,12382,THSTI
5284,DBIOT,12383,THSTI
5286,DHIND,13129,ZHI16
5288,DHIND,13130,ZHI16
5290,DHIND,13131,ZHI16
5292,DHIND,13132,ZHI16
5294,DHIND,13133,ZHI16
5296,DHIND,13125,ZHI19
5298,DHIND,13126,ZHI15
5300,DHIND,13127,ZHI15
5302,DHIND,13128,ZHI15
5304,DHIND,13183,ZHI22
5306,DHIND,13184,ZHI22
5308,DHIND,13265,AY001
5310,DHIND,13266,013HC
5312,DHIND,13267,004BJ
5314,DHIND,13268,007BR
5316,DHIND,13284,ZHI14
5318,DHIND,13285,ZHI14
5320,DHIND,13286,ZHI14
5322,DHIND,13289,ZHI14
5324,DHIND,13287,ZHI13
5326,DHIND,9889,DHIND
5328,DHIND,13281,DHIND
5330,DHIND,13288,DHIND
5332,DHIND,13257,NA026
5334,DHIND,13258,AR027
5336,DHIND,13259,FC025
5338,DHIND,13260,CM026
5340,DHIND,13269,HE015
5342,DHIND,13270,SI021
5344,DHIND,13271,018NP
5346,DHIND,13272,IL017
5348,DHIND,13274,O12HM
5350,DHIND,13275,BH003
5352,DHIND,13276,008CC
5354,DHIND,13277,009EP
5356,DHIND,13279,010HP
5358,DHIND,13282,006BP
5360,DHIND,13280,011HN
5362,DHIND,13273,RE020
5364,DHIND,13278,TC022
5366,DHIND,13283,TS023
5402,MTXTL,14355,DSMNS
5404,MTXTL,14356,DSMNS
5406,MTXTL,14357,DSMNS
5414,MTXTL,14401,DSANK
5416,MTXTL,14402,DSANK
5418,MTXTL,14403,DSANK
5420,MTXTL,14404,DSANK
5424,MTXTL,14222,DSPKS
5428,MTXTL,14405,DCHCT
5430,MTXTL,14406,DCHCT
5432,MTXTL,14407,DCHCT
5434,MTXTL,14408,DCHCT
5438,MTXTL,14418,DCOHL
5440,MTXTL,14419,DCOHL
5442,MTXTL,14420,DCOHL
5444,MTXTL,14225,DSPUK
5458,DSPRT,14227,DEEP1
5460,DSPRT,14281,DEEP1
5462,DSPRT,14282,DEEP1
5464,DSPRT,14283,DEEP1
5466,DSPRT,14284,DEEP1
5468,DSPRT,14285,DEEP1
5470,DSPRT,14286,DEEP1
5472,DSPRT,14287,DEEP1
5474,DSPRT,14288,DEEP1
5476,DSPRT,14289,DEEP1
5478,DSPRT,14292,DEEP1
5480,DSPRT,14358,DEEP1
5482,DSPRT,14359,DEEP1
5484,DSPRT,14360,DEEP1
5486,DSPRT,14361,DEEP1
5488,DSPRT,14362,DEEP1
5490,DSPRT,14363,DEEP1
5492,DSPRT,14364,DEEP1
5494,DSPRT,14365,DEEP1
5496,DSPRT,14366,DEEP1
5498,DSPRT,14367,DEEP1
5500,DSPRT,14368,DEEP1
5502,DSPRT,14508,DEEP1
5504,DSPRT,14509,DEEP1
5506,DSPRT,14510,DEEP1
5508,DSPRT,14511,DEEP1
5510,DSPRT,14512,DEEP1
5512,DSPRT,14513,DEEP1
5514,DSPRT,14514,DEEP1
5516,DSPRT,14515,DEEP1
5518,DSPRT,14516,DEEP1
5520,DSPRT,14517,DEEP1
5522,DSPRT,14518,DEEP1
5524,DSPRT,14519,DEEP1
5526,DSPRT,14520,DEEP1
5528,DSPRT,14521,DEEP1
5530,DSPRT,14522,DEEP1
5532,DSPRT,14523,DEEP1
5534,DSPRT,14524,DEEP1
5536,DSPRT,14525,DEEP1
5538,DSPRT,14526,DEEP1
5540,DSPRT,14527,DEEP1
5542,DSPRT,14528,DEEP1
