id,categoryCodeFrom,categoryCodeTo,fromOrg,toOrg,orgLevel,canClose,isActive,dependentOn
22322,14289,14289,DSPRT,DEEP1,1,Y,Y,
22323,14292,14292,DSPRT,DEEP1,1,Y,Y,
22324,14358,14358,DSPRT,DEEP1,1,Y,Y,
22325,14359,14359,DSPRT,DEEP1,1,Y,Y,
22326,14360,14360,DSPRT,DEEP1,1,Y,Y,
22327,14361,14361,DSPRT,DEEP1,1,Y,Y,
22328,14362,14362,DSPRT,DEEP1,1,Y,Y,
22329,14363,14363,DSPRT,DEEP1,1,Y,Y,
22330,14364,14364,DSPRT,DEEP1,1,Y,Y,
22331,14365,14365,DSPRT,DEEP1,1,Y,Y,
22332,14366,14366,DSPRT,DEEP1,1,Y,Y,
22333,14367,14367,DSPRT,DEEP1,1,Y,Y,
22334,14368,14368,DSPRT,DEEP1,1,Y,Y,
22335,14508,14508,DSPRT,DEEP1,1,Y,Y,
22336,14509,14509,DSPRT,DEEP1,1,Y,Y,
22337,14510,14510,DSPRT,DEEP1,1,Y,Y,
22338,14511,14511,DSPRT,DEEP1,1,Y,Y,
22339,14512,14512,DSPRT,DEEP1,1,Y,Y,
22340,14513,14513,DSPRT,DEEP1,1,Y,Y,
22341,14514,14514,DSPRT,DEEP1,1,Y,Y,
22342,14515,14515,DSPRT,DEEP1,1,Y,Y,
22343,14516,14516,DSPRT,DEEP1,1,Y,Y,
22344,14517,14517,DSPRT,DEEP1,1,Y,Y,
22345,14518,14518,DSPRT,DEEP1,1,Y,Y,
22346,14519,14519,DSPRT,DEEP1,1,Y,Y,
22347,14520,14520,DSPRT,DEEP1,1,Y,Y,
22348,14521,14521,DSPRT,DEEP1,1,Y,Y,
22349,14522,14522,DSPRT,DEEP1,1,Y,Y,
22350,14523,14523,DSPRT,DEEP1,1,Y,Y,
22351,14524,14524,DSPRT,DEEP1,1,Y,Y,
22352,14525,14525,DSPRT,DEEP1,1,Y,Y,
22353,14526,14526,DSPRT,DEEP1,1,Y,Y,
22354,14527,14527,DSPRT,DEEP1,1,Y,Y,
22355,14528,14528,DSPRT,DEEP1,1,Y,Y,
22356,14529,14529,DSPRT,DEEP1,1,Y,Y,
22357,14530,14530,DSPRT,DEEP1,1,Y,Y,
22358,14531,14531,DSPRT,DEEP1,1,Y,Y,
22359,14409,14409,DSPRT,SPIII,1,Y,Y,
22360,14410,14410,DSPRT,SPIII,1,Y,Y,
22361,14411,14411,DSPRT,SPIII,1,Y,Y,
22362,14412,14412,DSPRT,SPIII,1,Y,Y,
22363,14413,14413,DSPRT,SPIII,1,Y,Y,
22364,14414,14414,DSPRT,SPIII,1,Y,Y,
22365,14415,14415,DSPRT,SPIII,1,Y,Y,
22366,14416,14416,DSPRT,SPIII,1,Y,Y,
22367,14425,14425,DSPRT,SPIII,1,Y,Y,
22368,14426,14426,DSPRT,SPIII,1,Y,Y,
22369,14427,14427,DSPRT,SPIII,1,Y,Y,
22370,14428,14428,DSPRT,SPIII,1,Y,Y,
22371,14429,14429,DSPRT,SPIII,1,Y,Y,
22372,14456,14456,DSPRT,SPIII,1,Y,Y,
22373,14457,14457,DSPRT,SPIII,1,Y,Y,
22374,14458,14458,DSPRT,SPIII,1,Y,Y,
22375,14459,14459,DSPRT,SPIII,1,Y,Y,
22376,14460,14460,DSPRT,SPIII,1,Y,Y,
22377,14461,14461,DSPRT,SPIII,1,Y,Y,
22378,14462,14462,DSPRT,SPIII,1,Y,Y,
22379,14473,14473,DSPRT,SPIII,1,Y,Y,
22380,14474,14474,DSPRT,SPIII,1,Y,Y,
22381,14475,14475,DSPRT,SPIII,1,Y,Y,
22382,14476,14476,DSPRT,SPIII,1,Y,Y,
22383,14477,14477,DSPRT,SPIII,1,Y,Y,
22384,14478,14478,DSPRT,SPIII,1,Y,Y,
22385,14479,14479,DSPRT,SPIII,1,Y,Y,
22386,14480,14480,DSPRT,SPIII,1,Y,Y,
22387,14533,14533,DSPRT,SPIII,1,Y,Y,
22388,14534,14534,DSPRT,SPIII,1,Y,Y,
22389,14535,14535,DSPRT,SPIII,1,Y,Y,
22390,14536,14536,DSPRT,SPIII,1,Y,Y,
22391,14537,14537,DSPRT,SPIII,1,Y,Y,
22392,14538,14538,DSPRT,SPIII,1,Y,Y,
22393,14539,14539,DSPRT,SPIII,1,Y,Y,
22394,14540,14540,DSPRT,SPIII,1,Y,Y,
22395,14541,14541,DSPRT,SPIII,1,Y,Y,
22396,14542,14542,DSPRT,SPIII,1,Y,Y,
22397,14543,14543,DSPRT,SPIII,1,Y,Y,
22398,14544,14544,DSPRT,SPIII,1,Y,Y,
22399,14545,14545,DSPRT,SPIII,1,Y,Y,
22400,14546,14546,DSPRT,SPIII,1,Y,Y,
22401,14547,14547,DSPRT,SPIII,1,Y,Y,
22402,14548,14548,DSPRT,SPIII,1,Y,Y,
22403,14549,14549,DSPRT,SPIII,1,Y,Y,
22404,14550,14550,DSPRT,SPIII,1,Y,Y,
22405,14551,14551,DSPRT,SPIII,1,Y,Y,
22406,14552,14552,DSPRT,SPIII,1,Y,Y,
22407,14553,14553,DSPRT,SPIII,1,Y,Y,
22408,14554,14554,DSPRT,SPIII,1,Y,Y,
22409,14555,14555,DSPRT,SPIII,1,Y,Y,
22410,14556,14556,DSPRT,SPIII,1,Y,Y,
22411,14557,14557,DSPRT,SPIII,1,Y,Y,
22412,14558,14558,DSPRT,SPIII,1,Y,Y,
22413,14559,14559,DSPRT,SPIII,1,Y,Y,
22414,14560,14560,DSPRT,SPIII,1,Y,Y,
22415,14591,14591,DSPRT,SPIII,1,Y,Y,
22416,14593,14593,DSPRT,SPIII,1,Y,Y,
22417,14491,14491,DSPRT,AGWL1,1,Y,Y,
22418,14492,14492,DSPRT,AGWL1,1,Y,Y,
22419,14493,14493,DSPRT,AGWL1,1,Y,Y,
22420,14494,14494,DSPRT,AGWL1,1,Y,Y,
22421,14495,14495,DSPRT,AGWL1,1,Y,Y,
22422,14496,14496,DSPRT,AGWL1,1,Y,Y,
22423,14497,14497,DSPRT,AGWL1,1,Y,Y,
22424,14498,14498,DSPRT,AGWL1,1,Y,Y,
22425,14499,14499,DSPRT,AGWL1,1,Y,Y,
22426,14500,14500,DSPRT,AGWL1,1,Y,Y,
22427,14501,14501,DSPRT,AGWL1,1,Y,Y,
22428,14502,14502,DSPRT,AGWL1,1,Y,Y,
22429,14503,14503,DSPRT,AGWL1,1,Y,Y,
22430,14504,14504,DSPRT,AGWL1,1,Y,Y,
22431,14505,14505,DSPRT,AGWL1,1,Y,Y,
22432,14506,14506,DSPRT,AGWL1,1,Y,Y,
22433,14507,14507,DSPRT,AGWL1,1,Y,Y,
22434,14565,14565,DSPRT,AGWL1,1,Y,Y,
22435,14566,14566,DSPRT,AGWL1,1,Y,Y,
22436,14567,14567,DSPRT,AGWL1,1,Y,Y,
22437,14568,14568,DSPRT,AGWL1,1,Y,Y,
22438,14569,14569,DSPRT,AGWL1,1,Y,Y,
22439,14570,14570,DSPRT,AGWL1,1,Y,Y,
22440,14571,14571,DSPRT,AGWL1,1,Y,Y,
22441,14572,14572,DSPRT,AGWL1,1,Y,Y,
22442,14573,14573,DSPRT,AGWL1,1,Y,Y,
22443,14574,14574,DSPRT,AGWL1,1,Y,Y,
22444,14575,14575,DSPRT,AGWL1,1,Y,Y,
22445,14576,14576,DSPRT,AGWL1,1,Y,Y,
22446,14577,14577,DSPRT,AGWL1,1,Y,Y,
22447,14578,14578,DSPRT,AGWL1,1,Y,Y,
22448,14579,14579,DSPRT,AGWL1,1,Y,Y,
22449,14580,14580,DSPRT,AGWL1,1,Y,Y,
22450,14581,14581,DSPRT,AGWL1,1,Y,Y,
22451,14611,14611,DSPRT,SPIII,1,Y,Y,
22452,13948,13948,MOSTL,MOILD,1,Y,Y,
22453,13948,13948,MOILD,MOILL,2,Y,Y,
22454,13957,13957,MOSTL,MOILD,1,Y,Y,
22455,13957,13957,MOILD,MOILL,2,Y,Y,
22456,13966,13966,MOSTL,MOILD,1,Y,Y,
22457,13966,13966,MOILD,MOILL,2,Y,Y,
22458,13975,13975,MOSTL,MOILD,1,Y,Y,
22459,13975,13975,MOILD,MOILL,2,Y,Y,
22460,13984,13984,MOSTL,MOILD,1,Y,Y,
22461,13984,13984,MOILD,MOILL,2,Y,Y,
22462,13993,13993,MOSTL,MOILD,1,Y,Y,
22463,13993,13993,MOILD,MOILL,2,Y,Y,
22464,14002,14002,MOSTL,MOILD,1,Y,Y,
22465,14002,14002,MOILD,MOILL,2,Y,Y,
22466,14011,14011,MOSTL,MOILD,1,Y,Y,
22467,14011,14011,MOILD,MOILL,2,Y,Y,
22468,14020,14020,MOSTL,MOILD,1,Y,Y,
22469,14020,14020,MOILD,MOILL,2,Y,Y,
22470,14029,14029,MOSTL,MOILD,1,Y,Y,
22471,14029,14029,MOILD,MOILL,2,Y,Y,
22472,14239,14239,MOSTL,MOILD,1,Y,Y,
22473,14239,14239,MOILD,MOILL,2,Y,Y,
22474,14248,14248,MOSTL,MOILD,1,Y,Y,
22475,14248,14248,MOILD,MOILL,2,Y,Y,
22476,14257,14257,MOSTL,MOILD,1,Y,Y,
22477,14257,14257,MOILD,MOILL,2,Y,Y,
22478,14266,14266,MOSTL,MOILD,1,Y,Y,
22479,14266,14266,MOILD,MOILL,2,Y,Y,
22480,14275,14275,MOSTL,MOILD,1,Y,Y,
22481,14275,14275,MOILD,MOILL,2,Y,Y,
22482,13949,13949,MOSTL,MECDN,1,Y,Y,
22483,13949,13949,MECDN,CH214,2,Y,Y,
22484,13958,13958,MOSTL,MECDN,1,Y,Y,
22485,13958,13958,MECDN,CH214,2,Y,Y,
22486,13967,13967,MOSTL,MECDN,1,Y,Y,
22487,13967,13967,MECDN,CH214,2,Y,Y,
22488,13976,13976,MOSTL,MECDN,1,Y,Y,
22489,13976,13976,MECDN,CH214,2,Y,Y,
22490,13985,13985,MOSTL,MECDN,1,Y,Y,
22491,13985,13985,MECDN,CH214,2,Y,Y,
22492,13994,13994,MOSTL,MECDN,1,Y,Y,
22493,13994,13994,MECDN,CH214,2,Y,Y,
22494,14003,14003,MOSTL,MECDN,1,Y,Y,
22495,14003,14003,MECDN,CH214,2,Y,Y,
22496,14012,14012,MOSTL,MECDN,1,Y,Y,
22497,14012,14012,MECDN,CH214,2,Y,Y,
22498,14021,14021,MOSTL,MECDN,1,Y,Y,
22499,14021,14021,MECDN,CH214,2,Y,Y,
22500,14030,14030,MOSTL,MECDN,1,Y,Y,
22501,14030,14030,MECDN,CH214,2,Y,Y,
22502,14240,14240,MOSTL,MECDN,1,Y,Y,
22503,14240,14240,MECDN,CH214,2,Y,Y,
22504,14249,14249,MOSTL,MECDN,1,Y,Y,
22505,14249,14249,MECDN,CH214,2,Y,Y,
22506,14258,14258,MOSTL,MECDN,1,Y,Y,
22507,14258,14258,MECDN,CH214,2,Y,Y,
22508,14267,14267,MOSTL,MECDN,1,Y,Y,
22509,14267,14267,MECDN,CH214,2,Y,Y,
22510,14276,14276,MOSTL,MECDN,1,Y,Y,
22511,14276,14276,MECDN,CH214,2,Y,Y,
22512,14154,14154,MOSTL,NMDCD,1,Y,Y,
22513,14154,14154,NMDCD,NMDCH,2,Y,Y,
22514,14154,14154,NMDCH,NMKIR,3,Y,Y,
22515,14160,14160,MOSTL,NMDCD,1,Y,Y,
22516,14160,14160,NMDCD,NMDCH,2,Y,Y,
22517,14160,14160,NMDCH,NMKIR,3,Y,Y,
22518,14166,14166,MOSTL,NMDCD,1,Y,Y,
22519,14166,14166,NMDCD,NMDCH,2,Y,Y,
22520,14166,14166,NMDCH,NMKIR,3,Y,Y,
22521,14172,14172,MOSTL,NMDCD,1,Y,Y,
22522,14172,14172,NMDCD,NMDCH,2,Y,Y,
22523,14172,14172,NMDCH,NMKIR,3,Y,Y,
22524,14178,14178,MOSTL,NMDCD,1,Y,Y,
22525,14178,14178,NMDCD,NMDCH,2,Y,Y,
22526,14178,14178,NMDCH,NMKIR,3,Y,Y,
22527,14184,14184,MOSTL,NMDCD,1,Y,Y,
22528,14184,14184,NMDCD,NMDCH,2,Y,Y,
22529,14184,14184,NMDCH,NMKIR,3,Y,Y,
22530,14190,14190,MOSTL,NMDCD,1,Y,Y,
22531,14190,14190,NMDCD,NMDCH,2,Y,Y,
22532,14190,14190,NMDCH,NMKIR,3,Y,Y,
22533,14196,14196,MOSTL,NMDCD,1,Y,Y,
22534,14196,14196,NMDCD,NMDCH,2,Y,Y,
22535,14196,14196,NMDCH,NMKIR,3,Y,Y,
22536,14202,14202,MOSTL,NMDCD,1,Y,Y,
22537,14202,14202,NMDCD,NMDCH,2,Y,Y,
22538,14202,14202,NMDCH,NMKIR,3,Y,Y,
22539,14208,14208,MOSTL,NMDCD,1,Y,Y,
22540,14208,14208,NMDCD,NMDCH,2,Y,Y,
22541,14208,14208,NMDCH,NMKIR,3,Y,Y,
22542,14371,14371,MOSTL,NMDCD,1,Y,Y,
22543,14371,14371,NMDCD,NMDCH,2,Y,Y,
22544,14371,14371,NMDCH,NMKIR,3,Y,Y,
22545,14377,14377,MOSTL,NMDCD,1,Y,Y,
22546,14377,14377,NMDCD,NMDCH,2,Y,Y,
22547,14377,14377,NMDCH,NMKIR,3,Y,Y,
22548,14383,14383,MOSTL,NMDCD,1,Y,Y,
22549,14383,14383,NMDCD,NMDCH,2,Y,Y,
22550,14383,14383,NMDCH,NMKIR,3,Y,Y,
22551,14389,14389,MOSTL,NMDCD,1,Y,Y,
22552,14389,14389,NMDCD,NMDCH,2,Y,Y,
22553,14389,14389,NMDCH,NMKIR,3,Y,Y,
22554,14395,14395,MOSTL,NMDCD,1,Y,Y,
22555,14395,14395,NMDCD,NMDCH,2,Y,Y,
22556,14395,14395,NMDCH,NMKIR,3,Y,Y,
22557,14155,14155,MOSTL,NMDCD,1,Y,Y,
22558,14155,14155,NMDCD,NMDCH,2,Y,Y,
22559,14155,14155,NMDCH,NMBAC,3,Y,Y,
22560,14161,14161,MOSTL,NMDCD,1,Y,Y,
22561,14161,14161,NMDCD,NMDCH,2,Y,Y,
22562,14161,14161,NMDCH,NMBAC,3,Y,Y,
22563,14167,14167,MOSTL,NMDCD,1,Y,Y,
22564,14167,14167,NMDCD,NMDCH,2,Y,Y,
22565,14167,14167,NMDCH,NMBAC,3,Y,Y,
22566,14173,14173,MOSTL,NMDCD,1,Y,Y,
22567,14173,14173,NMDCD,NMDCH,2,Y,Y,
22568,14173,14173,NMDCH,NMBAC,3,Y,Y,
22569,14179,14179,MOSTL,NMDCD,1,Y,Y,
22570,14179,14179,NMDCD,NMDCH,2,Y,Y,
22571,14179,14179,NMDCH,NMBAC,3,Y,Y,
22572,14185,14185,MOSTL,NMDCD,1,Y,Y,
22573,14185,14185,NMDCD,NMDCH,2,Y,Y,
22574,14185,14185,NMDCH,NMBAC,3,Y,Y,
22575,14191,14191,MOSTL,NMDCD,1,Y,Y,
22576,14191,14191,NMDCD,NMDCH,2,Y,Y,
22577,14191,14191,NMDCH,NMBAC,3,Y,Y,
22578,14197,14197,MOSTL,NMDCD,1,Y,Y,
22579,14197,14197,NMDCD,NMDCH,2,Y,Y,
22580,14197,14197,NMDCH,NMBAC,3,Y,Y,
22581,14203,14203,MOSTL,NMDCD,1,Y,Y,
22582,14203,14203,NMDCD,NMDCH,2,Y,Y,
22583,14203,14203,NMDCH,NMBAC,3,Y,Y,
22584,14209,14209,MOSTL,NMDCD,1,Y,Y,
22585,14209,14209,NMDCD,NMDCH,2,Y,Y,
22586,14209,14209,NMDCH,NMBAC,3,Y,Y,
22587,14372,14372,MOSTL,NMDCD,1,Y,Y,
22588,14372,14372,NMDCD,NMDCH,2,Y,Y,
22589,14372,14372,NMDCH,NMBAC,3,Y,Y,
22590,14378,14378,MOSTL,NMDCD,1,Y,Y,
22591,14378,14378,NMDCD,NMDCH,2,Y,Y,
22592,14378,14378,NMDCH,NMBAC,3,Y,Y,
22593,14384,14384,MOSTL,NMDCD,1,Y,Y,
22594,14384,14384,NMDCD,NMDCH,2,Y,Y,
22595,14384,14384,NMDCH,NMBAC,3,Y,Y,
22596,14156,14156,MOSTL,NMDCD,1,Y,Y,
22597,14156,14156,NMDCD,NMDCH,2,Y,Y,
22598,14156,14156,NMDCH,NMDON,3,Y,Y,
22599,14162,14162,MOSTL,NMDCD,1,Y,Y,
22600,14162,14162,NMDCD,NMDCH,2,Y,Y,
22601,14162,14162,NMDCH,NMDON,3,Y,Y,
22602,14168,14168,MOSTL,NMDCD,1,Y,Y,
22603,14168,14168,NMDCD,NMDCH,2,Y,Y,
22604,14168,14168,NMDCH,NMDON,3,Y,Y,
22605,14174,14174,MOSTL,NMDCD,1,Y,Y,
22606,14174,14174,NMDCD,NMDCH,2,Y,Y,
22607,14174,14174,NMDCH,NMDON,3,Y,Y,
22608,14180,14180,MOSTL,NMDCD,1,Y,Y,
22609,14180,14180,NMDCD,NMDCH,2,Y,Y,
22610,14180,14180,NMDCH,NMDON,3,Y,Y,
22611,14186,14186,MOSTL,NMDCD,1,Y,Y,
22612,14186,14186,NMDCD,NMDCH,2,Y,Y,
22613,14186,14186,NMDCH,NMDON,3,Y,Y,
22614,14192,14192,MOSTL,NMDCD,1,Y,Y,
22615,14192,14192,NMDCD,NMDCH,2,Y,Y,
22616,14192,14192,NMDCH,NMDON,3,Y,Y,
22617,14198,14198,MOSTL,NMDCD,1,Y,Y,
22618,14198,14198,NMDCD,NMDCH,2,Y,Y,
22619,14198,14198,NMDCH,NMDON,3,Y,Y,
22620,14204,14204,MOSTL,NMDCD,1,Y,Y,
22621,14204,14204,NMDCD,NMDCH,2,Y,Y,
22622,14204,14204,NMDCH,NMDON,3,Y,Y,
22623,14210,14210,MOSTL,NMDCD,1,Y,Y,
22624,14210,14210,NMDCD,NMDCH,2,Y,Y,
22625,14210,14210,NMDCH,NMDON,3,Y,Y,
22626,14373,14373,MOSTL,NMDCD,1,Y,Y,
22627,14373,14373,NMDCD,NMDCH,2,Y,Y,
22628,14373,14373,NMDCH,NMDON,3,Y,Y,
22629,14379,14379,MOSTL,NMDCD,1,Y,Y,
22630,14379,14379,NMDCD,NMDCH,2,Y,Y,
22631,14379,14379,NMDCH,NMDON,3,Y,Y,
22632,14385,14385,MOSTL,NMDCD,1,Y,Y,
22633,14385,14385,NMDCD,NMDCH,2,Y,Y,
22634,14385,14385,NMDCH,NMDON,3,Y,Y,
22635,14391,14391,MOSTL,NMDCD,1,Y,Y,
22636,14391,14391,NMDCD,NMDCH,2,Y,Y,
22637,14391,14391,NMDCH,NMDON,3,Y,Y,
22638,14397,14397,MOSTL,NMDCD,1,Y,Y,
22639,14397,14397,NMDCD,NMDCH,2,Y,Y,
22640,14397,14397,NMDCH,NMDON,3,Y,Y,
22641,14157,14157,MOSTL,NMDCD,1,Y,Y,
22642,14157,14157,NMDCD,NMDCH,2,Y,Y,
22643,14157,14157,NMDCH,NMPAN,3,Y,Y,
22644,14163,14163,MOSTL,NMDCD,1,Y,Y,
22645,14163,14163,NMDCD,NMDCH,2,Y,Y,
22646,14163,14163,NMDCH,NMPAN,3,Y,Y,
22647,14169,14169,MOSTL,NMDCD,1,Y,Y,
22648,14169,14169,NMDCD,NMDCH,2,Y,Y,
22649,14169,14169,NMDCH,NMPAN,3,Y,Y,
22650,14175,14175,MOSTL,NMDCD,1,Y,Y,
22651,14175,14175,NMDCD,NMDCH,2,Y,Y,
22652,14175,14175,NMDCH,NMPAN,3,Y,Y,
22653,14181,14181,MOSTL,NMDCD,1,Y,Y,
22654,14181,14181,NMDCD,NMDCH,2,Y,Y,
22655,14181,14181,NMDCH,NMPAN,3,Y,Y,
22656,14187,14187,MOSTL,NMDCD,1,Y,Y,
22657,14187,14187,NMDCD,NMDCH,2,Y,Y,
22658,14187,14187,NMDCH,NMPAN,3,Y,Y,
22659,14193,14193,MOSTL,NMDCD,1,Y,Y,
22660,14193,14193,NMDCD,NMDCH,2,Y,Y,
22661,14193,14193,NMDCH,NMPAN,3,Y,Y,
22662,14199,14199,MOSTL,NMDCD,1,Y,Y,
22663,14199,14199,NMDCD,NMDCH,2,Y,Y,
22664,14199,14199,NMDCH,NMPAN,3,Y,Y,
22665,14205,14205,MOSTL,NMDCD,1,Y,Y,
22666,14205,14205,NMDCD,NMDCH,2,Y,Y,
22667,14205,14205,NMDCH,NMPAN,3,Y,Y,
22668,14211,14211,MOSTL,NMDCD,1,Y,Y,
22669,14211,14211,NMDCD,NMDCH,2,Y,Y,
22670,14211,14211,NMDCH,NMPAN,3,Y,Y,
22671,14374,14374,MOSTL,NMDCD,1,Y,Y,
22672,14374,14374,NMDCD,NMDCH,2,Y,Y,
22673,14374,14374,NMDCH,NMPAN,3,Y,Y,
22674,14380,14380,MOSTL,NMDCD,1,Y,Y,
22675,14380,14380,NMDCD,NMDCH,2,Y,Y,
22676,14380,14380,NMDCH,NMPAN,3,Y,Y,
22677,14386,14386,MOSTL,NMDCD,1,Y,Y,
22678,14386,14386,NMDCD,NMDCH,2,Y,Y,
22679,14386,14386,NMDCH,NMPAN,3,Y,Y,
22680,14392,14392,MOSTL,NMDCD,1,Y,Y,
22681,14392,14392,NMDCD,NMDCH,2,Y,Y,
22682,14392,14392,NMDCH,NMPAN,3,Y,Y,
22683,14398,14398,MOSTL,NMDCD,1,Y,Y,
22684,14398,14398,NMDCD,NMDCH,2,Y,Y,
22685,14398,14398,NMDCH,NMPAN,3,Y,Y,
22686,14158,14158,MOSTL,NMDCD,1,Y,Y,
22687,14158,14158,NMDCD,NMDCH,2,Y,Y,
22688,14158,14158,NMDCH,NMSPO,3,Y,Y,
22689,14164,14164,MOSTL,NMDCD,1,Y,Y,
22690,14164,14164,NMDCD,NMDCH,2,Y,Y,
22691,14164,14164,NMDCH,NMSPO,3,Y,Y,
22692,14170,14170,MOSTL,NMDCD,1,Y,Y,
22693,14170,14170,NMDCD,NMDCH,2,Y,Y,
22694,14170,14170,NMDCH,NMSPO,3,Y,Y,
22695,14176,14176,MOSTL,NMDCD,1,Y,Y,
22696,14176,14176,NMDCD,NMDCH,2,Y,Y,
22697,14176,14176,NMDCH,NMSPO,3,Y,Y,
22698,14182,14182,MOSTL,NMDCD,1,Y,Y,
22699,14182,14182,NMDCD,NMDCH,2,Y,Y,
22700,14182,14182,NMDCH,NMSPO,3,Y,Y,
22701,14188,14188,MOSTL,NMDCD,1,Y,Y,
22702,14188,14188,NMDCD,NMDCH,2,Y,Y,
22703,14188,14188,NMDCH,NMSPO,3,Y,Y,
22704,14194,14194,MOSTL,NMDCD,1,Y,Y,
22705,14194,14194,NMDCD,NMDCH,2,Y,Y,
22706,14194,14194,NMDCH,NMSPO,3,Y,Y,
22707,14200,14200,MOSTL,NMDCD,1,Y,Y,
22708,14200,14200,NMDCD,NMDCH,2,Y,Y,
22709,14200,14200,NMDCH,NMSPO,3,Y,Y,
22710,14206,14206,MOSTL,NMDCD,1,Y,Y,
22711,14206,14206,NMDCD,NMDCH,2,Y,Y,
22712,14206,14206,NMDCH,NMSPO,3,Y,Y,
22713,14212,14212,MOSTL,NMDCD,1,Y,Y,
22714,14212,14212,NMDCD,NMDCH,2,Y,Y,
22715,14212,14212,NMDCH,NMSPO,3,Y,Y,
22716,14375,14375,MOSTL,NMDCD,1,Y,Y,
22717,14375,14375,NMDCD,NMDCH,2,Y,Y,
22718,14375,14375,NMDCH,NMSPO,3,Y,Y,
22719,14381,14381,MOSTL,NMDCD,1,Y,Y,
22720,14381,14381,NMDCD,NMDCH,2,Y,Y,
22721,14381,14381,NMDCH,NMSPO,3,Y,Y,
22722,14387,14387,MOSTL,NMDCD,1,Y,Y,
22723,14387,14387,NMDCD,NMDCH,2,Y,Y,
22724,14387,14387,NMDCH,NMSPO,3,Y,Y,
22725,14393,14393,MOSTL,NMDCD,1,Y,Y,
22726,14393,14393,NMDCD,NMDCH,2,Y,Y,
22727,14393,14393,NMDCH,NMSPO,3,Y,Y,
22728,14399,14399,MOSTL,NMDCD,1,Y,Y,
22729,14399,14399,NMDCD,NMDCH,2,Y,Y,
22730,14399,14399,NMDCH,NMSPO,3,Y,Y,
22731,14159,14159,MOSTL,NMDCD,1,Y,Y,
22732,14159,14159,NMDCD,NMDCH,2,Y,Y,
22733,14159,14159,NMDCH,NMNIS,3,Y,Y,
22734,14165,14165,MOSTL,NMDCD,1,Y,Y,
22735,14165,14165,NMDCD,NMDCH,2,Y,Y,
22736,14165,14165,NMDCH,NMNIS,3,Y,Y,
22737,14171,14171,MOSTL,NMDCD,1,Y,Y,
22738,14171,14171,NMDCD,NMDCH,2,Y,Y,
22739,14171,14171,NMDCH,NMNIS,3,Y,Y,
22740,14177,14177,MOSTL,NMDCD,1,Y,Y,
22741,14177,14177,NMDCD,NMDCH,2,Y,Y,
22742,14177,14177,NMDCH,NMNIS,3,Y,Y,
22743,14183,14183,MOSTL,NMDCD,1,Y,Y,
22744,14183,14183,NMDCD,NMDCH,2,Y,Y,
22745,14183,14183,NMDCH,NMNIS,3,Y,Y,
22746,14189,14189,MOSTL,NMDCD,1,Y,Y,
22747,14189,14189,NMDCD,NMDCH,2,Y,Y,
22748,14189,14189,NMDCH,NMNIS,3,Y,Y,
22749,14195,14195,MOSTL,NMDCD,1,Y,Y,
22750,14195,14195,NMDCD,NMDCH,2,Y,Y,
22751,14195,14195,NMDCH,NMNIS,3,Y,Y,
22752,14201,14201,MOSTL,NMDCD,1,Y,Y,
22753,14201,14201,NMDCD,NMDCH,2,Y,Y,
22754,14201,14201,NMDCH,NMNIS,3,Y,Y,
22755,14207,14207,MOSTL,NMDCD,1,Y,Y,
22756,14207,14207,NMDCD,NMDCH,2,Y,Y,
22757,14207,14207,NMDCH,NMNIS,3,Y,Y,
22758,14213,14213,MOSTL,NMDCD,1,Y,Y,
22759,14213,14213,NMDCD,NMDCH,2,Y,Y,
22760,14213,14213,NMDCH,NMNIS,3,Y,Y,
22761,14376,14376,MOSTL,NMDCD,1,Y,Y,
22762,14376,14376,NMDCD,NMDCH,2,Y,Y,
22763,14376,14376,NMDCH,NMNIS,3,Y,Y,
22764,14382,14382,MOSTL,NMDCD,1,Y,Y,
22765,14382,14382,NMDCD,NMDCH,2,Y,Y,
22766,14382,14382,NMDCH,NMNIS,3,Y,Y,
22767,14388,14388,MOSTL,NMDCD,1,Y,Y,
22768,14388,14388,NMDCD,NMDCH,2,Y,Y,
22769,14388,14388,NMDCH,NMNIS,3,Y,Y,
22770,14394,14394,MOSTL,NMDCD,1,Y,Y,
22771,14394,14394,NMDCD,NMDCH,2,Y,Y,
22772,14394,14394,NMDCH,NMNIS,3,Y,Y,
22773,14400,14400,MOSTL,NMDCD,1,Y,Y,
22774,14400,14400,NMDCD,NMDCH,2,Y,Y,
22775,14400,14400,NMDCH,NMNIS,3,Y,Y,
22776,13956,13956,MOSTL,RINLD,1,Y,Y,
22777,13956,13956,RINLD,ISPAT,2,Y,Y,
22778,13965,13965,MOSTL,RINLD,1,Y,Y,
22779,13965,13965,RINLD,ISPAT,2,Y,Y,
22780,13974,13974,MOSTL,RINLD,1,Y,Y,
22781,13974,13974,RINLD,ISPAT,2,Y,Y,
22782,13983,13983,MOSTL,RINLD,1,Y,Y,
22783,13983,13983,RINLD,ISPAT,2,Y,Y,
22784,13992,13992,MOSTL,RINLD,1,Y,Y,
22785,13992,13992,RINLD,ISPAT,2,Y,Y,
22786,14001,14001,MOSTL,RINLD,1,Y,Y,
22787,14001,14001,RINLD,ISPAT,2,Y,Y,
22788,14010,14010,MOSTL,RINLD,1,Y,Y,
22789,14010,14010,RINLD,ISPAT,2,Y,Y,
22790,14019,14019,MOSTL,RINLD,1,Y,Y,
22791,14019,14019,RINLD,ISPAT,2,Y,Y,
22792,14028,14028,MOSTL,RINLD,1,Y,Y,
