OfficerDetail,OfficerDetail_torg,comment,date_of_action,delay,remarks
Ms. Karavi Deka Das (Business Process Re-engineering Expert),,,2023-02-14T00:00:00.000+0000,32.0, Case do not fall under grievance
,,,2023-01-07T00:00:00.000+0000,,Grievance received through RI Web API
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded - RI Web API
Smti. Rita Gogoi (Joint Secretary),,,2023-01-13T00:00:00.000+0000,6.0, 
Ms. Karavi Deka Das (Business Process Re-engineering Expert),,,2023-02-18T00:00:00.000+0000,36.0, case do not fall under grievance
,,,2023-01-07T00:00:00.000+0000,,Grievance received through RI Web API
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded - RI Web API
Smti. Rita Gogoi (Joint Secretary),,,2023-01-13T00:00:00.000+0000,6.0, 
Ms. Karavi Deka Das (Business Process Re-engineering Expert),,,2023-02-18T00:00:00.000+0000,36.0, case do not fall under grievance
,,,2023-01-07T00:00:00.000+0000,,Grievance received through RI Web API
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded - RI Web API
Smti. Rita Gogoi (Joint Secretary),,,2023-01-17T00:00:00.000+0000,10.0, 
Ms. Karavi Deka Das (Business Process Re-engineering Expert),,,2023-02-18T00:00:00.000+0000,32.0, case do not fall under grievance
,,,2023-01-07T00:00:00.000+0000,,Grievance received through RI Web API
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded - RI Web API
Smti. Rita Gogoi (Joint Secretary),,,2023-01-13T00:00:00.000+0000,6.0, 
Ms. Karavi Deka Das (Business Process Re-engineering Expert),,,2023-02-18T00:00:00.000+0000,36.0, case do not fall under grievance
,,,2023-01-07T00:00:00.000+0000,,Grievance received through RI Web API
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded - RI Web API
Smti. Rita Gogoi (Joint Secretary),,,2023-01-17T00:00:00.000+0000,10.0, 
Ms. Karavi Deka Das (Business Process Re-engineering Expert),,,2023-02-18T00:00:00.000+0000,32.0, case not pertaining to our organization
Smti. Rita Gogoi (Joint Secretary),,,2023-02-18T00:00:00.000+0000,0.0, Case may be forwarded to the department of Tribal Affairs plan and department of Social Justice Empowerment 
Smti. Juri Gogoi ACS (State Nodal Officer),,,2023-02-20T00:00:00.000+0000,2.0," Forwarded for your needful action, please."
Smti. Juri Gogoi ACS (State Nodal Officer),,,2023-03-18T00:00:00.000+0000,26.0,"The Petitioner is informed that on tracking of the RTPS Portal: Application tracking details
Reference no. : RTPS-CASTE/2022/4271036	Submitted on : 25-11-2022 12:58:00
Applicant Name	PURNIMA KUNDU	Service Name	Issuance of Caste Certificate
Stipulated Delivery Date	25-12-2022	Current Status	REJECTED. The Petitioner is informed accordingly. Hence, disposed."
,,,2023-01-07T00:00:00.000+0000,,Grievance received through RI Web API
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded - RI Web API
Smti. Rita Gogoi (Joint Secretary),,,2023-01-17T00:00:00.000+0000,10.0, 
Ms. Karavi Deka Das (Business Process Re-engineering Expert),,,2023-02-18T00:00:00.000+0000,32.0, case not pertaining to our organization
Smti. Rita Gogoi (Joint Secretary),,,2023-02-18T00:00:00.000+0000,0.0, Case may be forwarded to Revenue department 
Smti. Juri Gogoi ACS (State Nodal Officer),,,2023-02-20T00:00:00.000+0000,2.0," Forwarded for your needful action, please."
Shri Alakananda Medhi ACS (Deputy Secretary),,,2023-02-21T00:00:00.000+0000,1.0," Reference no. : RTPS/RECLASS/2022/186370 	Submitted on : 24-09-2022 00:00:00
Applicant Name 	SMT BOBITA SUTRADHAR 	Service Name 	Reclassification of agricultural land to non agricultural land less than 1 bigha
Stipulated Delivery Date 	24-10-2022 	Current Status 	DELIVERED"
,,,2023-01-07T00:00:00.000+0000,,Grievance received through RI Web API
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded - RI Web API
Shri Alakananda Medhi ACS (Deputy Secretary),,,2023-02-01T00:00:00.000+0000,25.0," Caller Wants to know about his application status of Office Mutation of Property Ownership, info given"
,,,2023-01-07T00:00:00.000+0000,,Grievance received through RI Web API
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded - RI Web API
Smti. Rita Gogoi (Joint Secretary),,,2023-01-13T00:00:00.000+0000,6.0, 
Ms. Karavi Deka Das (Business Process Re-engineering Expert),,,2023-02-18T00:00:00.000+0000,36.0, case do not fall under grievance
,,,2023-01-07T00:00:00.000+0000,,Grievance received through RI Web API
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded - RI Web API
Smti. Rita Gogoi (Joint Secretary),,,2023-01-13T00:00:00.000+0000,6.0, 
Ms. Karavi Deka Das (Business Process Re-engineering Expert),,,2023-02-18T00:00:00.000+0000,36.0, case do not fall under grievance
,,,2023-01-07T00:00:00.000+0000,,Grievance received through RI Web API
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded - RI Web API
Shri Shyam Sundar Mazumdar (Deputy Secretary),,,2023-01-07T00:00:00.000+0000,0.0, The matter is not related to Transport Department
Smti. Juri Gogoi ACS (State Nodal Officer),,,2023-01-07T00:00:00.000+0000,0.0," Forwarded for your needful action, please."
Shri Alakananda Medhi ACS (Deputy Secretary),,,2023-02-01T00:00:00.000+0000,25.0," Caller wants to know about application applying process of Caste Certificate, info given."
,,,2023-01-07T00:00:00.000+0000,,Grievance received through RI Web API
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded - RI Web API
Smti. Rita Gogoi (Joint Secretary),,,2023-01-17T00:00:00.000+0000,10.0, 
Ms. Karavi Deka Das (Business Process Re-engineering Expert),,,2023-02-18T00:00:00.000+0000,32.0, case do not fall under grievance
,,,2023-01-07T00:00:00.000+0000,,Grievance received through RI Web API
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded - RI Web API
Shri Alakananda Medhi ACS (Deputy Secretary),,,2023-02-18T00:00:00.000+0000,42.0," Reference no. : RTPS/ROR/2022/526312 	Submitted on : 01-01-2023 00:00:00
Applicant Name 	ASHOK NANDI 	Service Name 	Certified Copy of Jamabandi or Records of Right/Chitha
Stipulated Delivery Date 	06-01-2023 	Current Status 	DELIVERED"
,,,2023-01-07T00:00:00.000+0000,,Grievance received through RI Web API
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded - RI Web API
Smti. Rita Gogoi (Joint Secretary),,,2023-01-17T00:00:00.000+0000,10.0, 
Ms. Karavi Deka Das (Business Process Re-engineering Expert),,,2023-02-18T00:00:00.000+0000,32.0, case not pertaining to our organization 
Smti. Rita Gogoi (Joint Secretary),,,2023-02-18T00:00:00.000+0000,0.0,Case may be forwarded to the department of Tribal Affairs plan and department of Social Justice Empowerment 
Smti. Juri Gogoi ACS (State Nodal Officer),,,2023-02-20T00:00:00.000+0000,2.0," Forwarded for your needful action, please."
Smti. Juri Gogoi ACS (State Nodal Officer),,,2023-03-01T00:00:00.000+0000,9.0, The petitioner is hereby informed that similar natured cases have been lodged vide GOVAS/I/2023/0002817 . As such the petitioner is advised to follow the remarks already given. The present case is disposed accordingly.
,,,2023-01-07T00:00:00.000+0000,,Grievance received through RI Web API
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded - RI Web API
Shri Alakananda Medhi ACS (Deputy Secretary),,,2023-02-18T00:00:00.000+0000,42.0," Reference no. : RTPS/ROR/2022/590840 	Submitted on : 31-12-2022 00:00:00
Applicant Name 	Sri jogen Sonowal 	Service Name 	Certified Copy of Jamabandi or Records of Right/Chitha
Stipulated Delivery Date 	05-01-2023 	Current Status 	DELIVERED"
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded - RI Web API
Smti. Rita Gogoi (Joint Secretary),,,2023-01-17T00:00:00.000+0000,10.0, 
Ms. Karavi Deka Das (Business Process Re-engineering Expert),,,2023-02-18T00:00:00.000+0000,32.0, case do not fall under grievance
,,,2023-01-07T00:00:00.000+0000,,Grievance received through RI Web API
,,,2023-01-07T00:00:00.000+0000,,Grievance received through RI Web API
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded - RI Web API
Smti. Rita Gogoi (Joint Secretary),,,2023-01-13T00:00:00.000+0000,6.0, 
Ms. Karavi Deka Das (Business Process Re-engineering Expert),,,2023-02-18T00:00:00.000+0000,36.0, case do not fall under grievance
,,,2023-01-07T00:00:00.000+0000,,Grievance received through RI Web API
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded - RI Web API
Smti. Rita Gogoi (Joint Secretary),,,2023-01-13T00:00:00.000+0000,6.0, 
Ms. Karavi Deka Das (Business Process Re-engineering Expert),,,2023-02-18T00:00:00.000+0000,36.0, case do not fall under grievance
,,,2023-01-07T00:00:00.000+0000,,Grievance received through RI Web API
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded - RI Web API
Smti. Rita Gogoi (Joint Secretary),,,2023-01-17T00:00:00.000+0000,10.0, 
Ms. Karavi Deka Das (Business Process Re-engineering Expert),,,2023-02-18T00:00:00.000+0000,32.0, case do not fall under grievance
,,,2023-01-07T00:00:00.000+0000,,Grievance received through RI Web API
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded - RI Web API
Smti. Rita Gogoi (Joint Secretary),,,2023-01-13T00:00:00.000+0000,6.0, 
Ms. Karavi Deka Das (Business Process Re-engineering Expert),,,2023-02-18T00:00:00.000+0000,36.0, case do not fall under grievance
,,,2023-01-07T00:00:00.000+0000,,Grievance received through RI Web API
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded - RI Web API
Smti. Rita Gogoi (Joint Secretary),,,2023-01-13T00:00:00.000+0000,6.0, 
Smti. Rita Gogoi (Joint Secretary),,,2023-02-20T00:00:00.000+0000,38.0, NON RTPS matter.
Smti. Juri Gogoi ACS (State Nodal Officer),,,2023-02-20T00:00:00.000+0000,0.0," The description of grievance in this petition is unclear and sketchy., therefore no action is possible with available information. Hence, disposed as resolved."
,,,2023-01-07T00:00:00.000+0000,,Grievance received through RI Web API
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded - RI Web API
Smti. Rita Gogoi (Joint Secretary),,,2023-01-13T00:00:00.000+0000,6.0, 
Smti. Rita Gogoi (Joint Secretary),,,2023-02-20T00:00:00.000+0000,38.0, Call disconnected after few seconds due to network issue only written in the grievance column
Smti. Juri Gogoi ACS (State Nodal Officer),,,2023-02-20T00:00:00.000+0000,0.0," The description of grievance in this petition is unclear and sketchy., therefore no action is possible with available information. Hence, disposed as resolved."
,,,2023-01-07T00:00:00.000+0000,,Grievance received through RI Web API
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded - RI Web API
Smti. Rita Gogoi (Joint Secretary),,,2023-01-17T00:00:00.000+0000,10.0, 
Ms. Karavi Deka Das (Business Process Re-engineering Expert),,,2023-02-20T00:00:00.000+0000,34.0, case do not fall under grievance
,,,2023-01-07T00:00:00.000+0000,,Grievance received through RI Web API
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded - RI Web API
Smti. Rita Gogoi (Joint Secretary),,,2023-01-17T00:00:00.000+0000,10.0, 
Ms. Karavi Deka Das (Business Process Re-engineering Expert),,,2023-02-20T00:00:00.000+0000,34.0, case not pertaining to our organization
Smti. Rita Gogoi (Joint Secretary),,,2023-02-20T00:00:00.000+0000,0.0, case may be forwarded to Revenue & Disaster Management Deptt.
Smti. Juri Gogoi ACS (State Nodal Officer),,,2023-02-20T00:00:00.000+0000,0.0," Forwarded for your needful action, please."
Shri Alakananda Medhi ACS (Deputy Secretary),,,2023-02-22T00:00:00.000+0000,2.0, 
Smti Dyotiva Bora (Addl. Deputy Commissioner),,,2023-03-20T00:00:00.000+0000,26.0, The applicant need to submit details of applications for further tracking the application
,,,2023-01-07T00:00:00.000+0000,,Grievance received through RI Web API
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded - RI Web API
Smti. Rita Gogoi (Joint Secretary),,,2023-01-13T00:00:00.000+0000,6.0, 
Smti. Rita Gogoi (Joint Secretary),,,2023-02-20T00:00:00.000+0000,38.0, Call disconnected after few seconds due to network issue only written in the grievance column
Smti. Juri Gogoi ACS (State Nodal Officer),,,2023-02-20T00:00:00.000+0000,0.0," The description of grievance in this petition is unclear and sketchy., therefore no action is possible with available information. Hence, disposed as resolved."
,,,2023-01-07T00:00:00.000+0000,,Grievance received through RI Web API
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded - RI Web API
Shri Alakananda Medhi ACS (Deputy Secretary),,,2023-02-01T00:00:00.000+0000,25.0, 
Niluram Sharma ACS (Assistant Commissioner),,,2023-03-06T00:00:00.000+0000,33.0, please take necessary action as per norms.
Dimpy Bhattacharjee (CO Attached),,,2023-03-17T00:00:00.000+0000,11.0, AS VERIFEIED THE EARLIER APPLICATION OF THE THE APPLICANT HAS BEEN REJECTED AS THERE WAS NO SL NO IN THE ALLOTEMENT CERIFICATE PROVIDED BY THE APPLICANT. the APPLICANT HAS BEEN ASKED TO RECTIFY HER DOCUMENTS AND APPLY AGAIN
,,,2023-01-07T00:00:00.000+0000,,Grievance received through RI Web API
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded - RI Web API
Smti. Rita Gogoi (Joint Secretary),,,2023-01-17T00:00:00.000+0000,10.0, 
Ms. Karavi Deka Das (Business Process Re-engineering Expert),,,2023-02-20T00:00:00.000+0000,34.0, case do not fall under grievance
,,,2023-01-07T00:00:00.000+0000,,Grievance received through RI Web API
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded - RI Web API
Smti. Rita Gogoi (Joint Secretary),,,2023-01-17T00:00:00.000+0000,10.0, 
Ms. Karavi Deka Das (Business Process Re-engineering Expert),,,2023-02-20T00:00:00.000+0000,34.0, case do not fall under grievance
,,,2023-01-07T00:00:00.000+0000,,Grievance received through RI Web API
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded - RI Web API
Smti. Rita Gogoi (Joint Secretary),,,2023-01-17T00:00:00.000+0000,10.0, 
Ms. Karavi Deka Das (Business Process Re-engineering Expert),,,2023-02-20T00:00:00.000+0000,34.0, case not pertaining to our organization
Smti. Rita Gogoi (Joint Secretary),,,2023-02-20T00:00:00.000+0000,0.0, Case may be forwarded to Land and Revenue Department 
Smti. Juri Gogoi ACS (State Nodal Officer),,,2023-02-20T00:00:00.000+0000,0.0," Forwarded for your needful action, please."
Shri Alakananda Medhi ACS (Deputy Secretary),,,2023-02-22T00:00:00.000+0000,2.0, 
Sri Bhaskar Das ACS (District Development Commissioner),,,2023-02-25T00:00:00.000+0000,3.0," Data not adequate,please contact with concerned Circle Officer."
,,,2023-01-07T00:00:00.000+0000,,Grievance received through RI Web API
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded - RI Web API
Smti. Rita Gogoi (Joint Secretary),,,2023-01-13T00:00:00.000+0000,6.0, 
Smti. Rita Gogoi (Joint Secretary),,,2023-02-20T00:00:00.000+0000,38.0, Call disconnected / network issue only written in the grievance column
Smti. Juri Gogoi ACS (State Nodal Officer),,,2023-02-20T00:00:00.000+0000,0.0," The description of grievance in this petition is unclear and sketchy., therefore no action is possible with available information. Hence, disposed as resolved."
,,,2023-01-07T00:00:00.000+0000,,Grievance received through RI Web API
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded - RI Web API
Smti. Rita Gogoi (Joint Secretary),,,2023-01-17T00:00:00.000+0000,10.0, 
Ms. Karavi Deka Das (Business Process Re-engineering Expert),,,2023-02-20T00:00:00.000+0000,34.0, case do not fall under grievance
,,,2023-01-07T00:00:00.000+0000,,Grievance received through RI Web API
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded - RI Web API
Smti. Rita Gogoi (Joint Secretary),,,2023-01-13T00:00:00.000+0000,6.0, 
Smti. Rita Gogoi (Joint Secretary),,,2023-02-20T00:00:00.000+0000,38.0, disconnected call only written in the grievance column
Smti. Juri Gogoi ACS (State Nodal Officer),,,2023-02-20T00:00:00.000+0000,0.0," The description of grievance in this petition is unclear and sketchy., therefore no action is possible with available information. Hence, disposed as resolved."
,,,2023-01-07T00:00:00.000+0000,,Grievance received through RI Web API
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded - RI Web API
Smti. Rita Gogoi (Joint Secretary),,,2023-01-13T00:00:00.000+0000,6.0, 
Smti. Rita Gogoi (Joint Secretary),,,2023-02-20T00:00:00.000+0000,38.0,Disconnect call only written in the grievance column
Smti. Juri Gogoi ACS (State Nodal Officer),,,2023-02-20T00:00:00.000+0000,0.0," The description of grievance in this petition is unclear and sketchy., therefore no action is possible with available information. Hence, disposed as resolved."
