OfficerDetail,OfficerDetail_torg,comment,date_of_action,delay,remarks
Shri Ashish Bhatia (Director General of Police),,,2023-01-19T00:00:00.000+0000,1.0," Pl look into the matter and take necessary action and inform to applicant and upload the final report on PG Portal.
"
Shri Gautam Parmar (IGP Bhavngar Range),,,2023-01-19T00:00:00.000+0000,0.0, Pl look into the matter and take necessary action and inform to applicant and upload the final report on PG Portal.
Mr.Harshad Mehta (SP Botad),,,2023-02-14T00:00:00.000+0000,26.0, સદર અરજી અન્વયે કરેલ કાર્યવાહીનો અહેવાલ આ સાથે સામેલ છે. 
Shri Gautam Parmar (IGP Bhavngar Range),,,2023-02-16T00:00:00.000+0000,2.0, અરજી અન્વયે કરેલ કાર્યવાહીનો અહેવાલ આ સાથે સામેલ છે. અરજી ફાઇલે કરવા વિનંતી છે. 
,,,2023-01-17T00:00:00.000+0000,,
,,,2023-01-17T00:00:00.000+0000,0.0,
"CMPGRS, Kerala, Nodal Officer",,,2023-01-17T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"CMCC ., Section Officer (Secretariat)",,,2023-03-14T00:00:00.000+0000,56.0,closed
,,,2023-01-17T00:00:00.000+0000,,
,,,2023-01-17T00:00:00.000+0000,0.0,PAPER CLIP
,,,2023-01-17T00:00:00.000+0000,,
,,,2023-01-17T00:00:00.000+0000,0.0,PAPER CLIP
,,,2023-01-17T00:00:00.000+0000,,
,,,2023-01-17T00:00:00.000+0000,0.0,
"CMPGRS, Kerala, Nodal Officer",,,2023-01-17T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"CMCC ., Section Officer (Secretariat)",,,2023-03-13T00:00:00.000+0000,55.0,ബഹു.പ്രധാനമന്ത്രിയുടെ ഓഫീസിലേക്ക് താങ്കള്‍ സമര്‍പ്പിച്ച പരാതി കേരള മുഖ്യമന്ത്രിയുടെ പൊതുജന പരാതി പരിഹാര സംവിധാനത്തിലേക്ക് കൈമാറി ലഭിച്ചിട്ടുണ്ട്. എന്നാല്‍ പരാതിയിലെ ആവശ്യം മുഖ്യമന്ത്രിയുടെ പൊതുജന പരാതി പരിഹാര സംവിധാനം വഴി പരിഹരിക്കപ്പെടേണ്ട വിഷയമല്ലാത്തതിനാല്‍ തുടര്‍നടപടി സ്വീകരിക്കാന്‍ കഴിയില്ല.
,,,2023-01-17T00:00:00.000+0000,,
,,,2023-01-17T00:00:00.000+0000,0.0,
"CMO, Secretary",,,2023-01-18T00:00:00.000+0000,1.0,Grievance received by Subordinate Organisation from Web API
"BHA132, Data Entry Operator",,,2023-03-19T00:00:00.000+0000,60.0,Your grievance disposed (Reject) successfully on 19-Mar-2023 17:00
,,,2023-01-17T00:00:00.000+0000,,
,,,2023-01-17T00:00:00.000+0000,0.0,Case already taken up for examination
,,,2023-01-17T00:00:00.000+0000,,
,,,2023-01-17T00:00:00.000+0000,0.0,
"CMPGRS, Kerala, Nodal Officer",,,2023-01-17T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"K V KURIAKKOSE, Deputy Director",,,2023-02-20T00:00:00.000+0000,34.0,Reply sent to the Petitioner by Kamakshy Grama Panchayat Secretary and uploaded inthe Portal
,,,2023-01-17T00:00:00.000+0000,,
,,,2023-01-17T00:00:00.000+0000,0.0,PETITIONS NOT ADDRESSED TO PM / PMO
,,,2023-01-17T00:00:00.000+0000,,
,,,2023-01-17T00:00:00.000+0000,0.0,UNSIGNED PETITIONS
,,,2023-01-17T00:00:00.000+0000,,
,,,2023-01-17T00:00:00.000+0000,0.0,UNSIGNED PETITIONS
,,,2023-01-17T00:00:00.000+0000,,
,,,2023-01-17T00:00:00.000+0000,0.0,
"CMPGRS, Kerala, Nodal Officer",,,2023-01-17T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Suresh Babu IS, Assistant Conservator Forests",,,2023-04-12T00:00:00.000+0000,85.0,REPLY GIVEN TO PARTY
,,,2023-01-17T00:00:00.000+0000,,
,,,2023-01-17T00:00:00.000+0000,0.0,Complaint details inadequate or not legible
,,,2023-01-17T00:00:00.000+0000,,
,,,2023-01-17T00:00:00.000+0000,0.0,Case already taken up for examination
,,,2023-01-17T00:00:00.000+0000,,
,,,2023-01-17T00:00:00.000+0000,0.0,Case already taken up for examination
,,,2023-01-17T00:00:00.000+0000,,
,,,2023-01-17T00:00:00.000+0000,0.0,Case already taken up for examination
,,,2023-01-17T00:00:00.000+0000,,
,,,2023-01-17T00:00:00.000+0000,0.0,Case already taken up for examination
,,,2023-01-17T00:00:00.000+0000,,
,,,2023-01-17T00:00:00.000+0000,0.0,
Assisant1 (Asstt.),,,2023-01-18T00:00:00.000+0000,1.0, Please take necessary action in this matter and upload ATR.
SP Law and Order (SP Law and Order),,,2023-01-23T00:00:00.000+0000,5.0, Please enquire into the matter and take necessary action & also attach report.
Dr Arpit Jain (S.P. Sirsa),,,2023-01-27T00:00:00.000+0000,4.0, Please enquire into the matter and take necessary action & also attach report.
DSP Ellenabad (Dy. Supdt. of Police Ellenabad),,,2023-05-03T00:00:00.000+0000,96.0, यह परिवाद अभियोग न. 186 दिनांक 28.05.2021 धारा 406/420 भा.द.स. थाना सदर सिरसा से सम्बन्धित है । सम्बन्धित अधिकारी के पास भेजी जावे । 
Dr Arpit Jain (S.P. Sirsa),,,2023-05-03T00:00:00.000+0000,0.0, Please enquire into the matter and take necessary action & also attach report.
DSP Sirsa (Dy. Supdt. of Police Sirsa),,,2023-07-11T00:00:00.000+0000,69.0, शिकायत पर कार्यवाही अमल में लाई गई। रिपोर्ट साथ लफ है
Sh. Udai Singh Meena (S.P. Sirsa),,,2023-07-14T00:00:00.000+0000,3.0, Please enquire into the matter and take necessary action & also attach report.
,,,2023-01-17T00:00:00.000+0000,,
,,,2023-01-17T00:00:00.000+0000,0.0,
"PGRS, Operator",,,2023-02-27T00:00:00.000+0000,41.0,Grievance received by Subordinate Organisation from Web API
"CMPGRS, Kerala, Nodal Officer",,,2023-01-17T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Abin Ben A, Assistant",,,2023-03-27T00:00:00.000+0000,69.0,closed
,,,2023-01-17T00:00:00.000+0000,,
,,,2023-01-17T00:00:00.000+0000,0.0,
,,,2023-01-17T00:00:00.000+0000,,
,,,2023-01-17T00:00:00.000+0000,0.0,
K. M. AGRAWAL (OFFICER IN CHARGE P.G.R.),,,2023-01-18T00:00:00.000+0000,1.0, 
Ashok kumar Joshi (D S P),,,2023-03-02T00:00:00.000+0000,43.0, आवेदक का आवेदन जांच हेतु क्र./पुमु/02/2023 दिनांक 31.01.23 को पुलिस अधीक्षक नारायणपुर भेजा गया
shri D.P. KOSHAL (Under Secretary),,,2023-04-06T00:00:00.000+0000,35.0, आवेदक का आवेदन जांच हेतु क्र./पुमु/02/2023 दिनांक 31.01.23 को पुलिस अधीक्षक नारायणपुर भेजा गया
K. M. AGRAWAL (OFFICER IN CHARGE P.G.R.),,,2023-04-06T00:00:00.000+0000,0.0, As per mention above by Nodal officer
,,,2023-01-17T00:00:00.000+0000,,
,,,2023-01-17T00:00:00.000+0000,0.0,
"CMPGRS, Kerala, Nodal Officer",,,2023-01-17T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"CMCC ., Section Officer (Secretariat)",,,2023-03-14T00:00:00.000+0000,56.0,closed
,,,2023-01-17T00:00:00.000+0000,,
,,,2023-01-17T00:00:00.000+0000,0.0,PG/DUL/Petitioner has life threat to himself and his family members. Please look into the matter on top priority.
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-29T00:00:00.000+0000,12.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-17T00:00:00.000+0000,19.0,"अधीनस्थ अधिकारी के स्तर पर निस्तारित अधीनस्थ अधिकारी के स्तर पर निस्तारित श्रीमान् जी,वर्तमान में प्रकरण विचाराधीन माननीय न्यायालय है आवेदिका द्वारा मात्र पेशबन्दी में उक्त शिकायत की गयी है आवेदिका द्वारा लगाये गये अन्य आरोपों के सम्बन्ध में पुष्टि कारक साक्ष्य उपलब्ध नहीं हो सके प्रकरण में शान्ति व्यवस्था के दृष्टिगत थाना तिर्वा पुलिस द्वारा दिनांक 03.01.2023 को दोनों पक्षों के विरुद्ध अन्तर्गत धारा 107, 116 सीआरपीसी में निरोधात्मक कार्यवाही की जा चुकी है, जिसकी छाया प्रति संलग्न है जाँच आख्या सादर अवलोकनार्थ प्रेषित है श्रीमान् जी,वर्तमान में प्रकरण विचाराधीन माननीय न्यायालय है आवेदिका द्वारा मात्र पेशबन्दी में उक्त शिकायत की गयी है आवेदिका द्वारा लगाये गये अन्य आरोपों के सम्बन्ध में पुष्टि कारक साक्ष्य उपलब्ध नहीं हो सके प्रकरण में शान्ति व्यवस्था के दृष्टिगत थाना तिर्वा पुलिस द्वारा दिनांक 03.01.2023 को दोनों पक्षों के विरुद्ध अन्तर्गत धारा 107, 116 सीआरपीसी में निरोधात्मक कार्यवाही की जा चुकी है, जिसकी छाया प्रति संलग्न है जाँच आख्या सादर अवलोकनार्थ प्रेषित है श्रीमान जी, जाँच आख्या सादर अवलोकनार्थ प्रेषित है श्रीमान् जी 
 निवेदन है कि आवेदिका नीलम पत्नी रामशरन निवासिनी ग्राम रतापुर्वा थाना तिर्वा जिला कन्नौज के प्रार्थना पत्र की जांच मुझ प्रभारी निरीक्षक द्वारा की गयी तो वाक्यात इस प्रकार है कि आवेदिका नीलम उपरोक्त के प्रा0 पत्र पर मा0 न्यायालय के आदेश अर्न्तगत धारा1563 सीआरपीसी के अनुपालन मे थाना स्थानीय पर दिनाँक 04.09.2022 को मु0अ0सं0 30722 धारा 376452323506 भादवि बनाम बनाम सुरेन्द्र सिंह उर्फ कुन्दन पुत्र अयोध्या प्रसाद निवासी ग्राम रतापुर्वा थाना तिर्वा जनपद कन्नौज पंजीकृत होकर विवेचना उ0नि0 मो0 रईस द्वारा सम्पादित की गयी मुकदमा उपरोक्त की विवेचानत्मक कार्यवाही साक्ष्य संकलन आदि से मुकदमा सम्बन्धि घटना का घटित होने के कोई साक्ष्य नही पाये जाने के परिणाम स्वरुप मुकदमा उपरोक्त की विवेचना जरिये अंतिम रिपोर्ट सं0 13222 मय जुर्म खारिजा व धारा 182रिपोर्ट सहित दिनाँक 31.10.2022 को प्रेषित की जी चुकी है मुकदमा से सम्बन्धित केश डायरी मा0 न्यायालय श्रीमान अपर सत्र न्यायाधीश एफटीसी द्वितीय पाक्सो एक्ट जनपद कन्नौज दाखिल की जा चुकी है प्रकरण मा0 न्यायालय विचाराधीन है"
,,,2023-01-17T00:00:00.000+0000,,
,,,2023-01-17T00:00:00.000+0000,0.0,DUE TO TRANSLATION
,,,2023-01-17T00:00:00.000+0000,,
,,,2023-01-17T00:00:00.000+0000,0.0,DUE TO TRANSLATION
,,,2023-01-17T00:00:00.000+0000,,
,,,2023-01-17T00:00:00.000+0000,0.0,DUE TO TRANSLATION
,,,2023-01-17T00:00:00.000+0000,,
,,,2023-01-17T00:00:00.000+0000,0.0,DUE TO TRANSLATION
,,,2023-01-17T00:00:00.000+0000,,
,,,2023-01-17T00:00:00.000+0000,0.0,
Shri Dhananjay Dwivedi (Secretary),,,2023-01-18T00:00:00.000+0000,1.0, Sent to concern department for necessary action
SHRI Bharat Viashnav (Deputy Secretary Coordination),,,2023-01-18T00:00:00.000+0000,0.0, Please Take Necessary Action as per rules and regulation whichever are in practice and applicable to the grievance. And close it at your level. 
Shri Samir Joshi (Deputy Secretary Complaints),,,2023-01-18T00:00:00.000+0000,0.0, Pl look into the matter and take necessary action and inform to applicant and upload the final report on PG Portal. 	
Shri Ashish Bhatia (Director General of Police),,,2023-01-19T00:00:00.000+0000,1.0," Pl look into the matter and take necessary action and inform to applicant and upload the final report on PG Portal.
"
Shri J R Mothaliya (IGP Border Range),,,2023-01-20T00:00:00.000+0000,1.0, Pl look into the matter and take necessary action and inform to applicant and upload the final report on PG Portal.
Shri AKSHAY RAJ (SP Banaskantha),,,2023-01-24T00:00:00.000+0000,4.0, Forward to PI LCB Branch Palanpur To take necessary action... dt.21/01/2023
Shri AKSHAY RAJ (SP Banaskantha),,,2023-02-20T00:00:00.000+0000,27.0,send report 
,,,2023-01-17T00:00:00.000+0000,,
,,,2023-01-17T00:00:00.000+0000,0.0,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-29T00:00:00.000+0000,12.0,Grievance received by Subordinate Organisation from Web API
