OfficerDetail,OfficerDetail_torg,comment,date_of_action,delay,remarks
,,,2023-02-08T00:00:00.000+0000,,"Vide letter dated 11 JANUARY 2023 OF ELECTION COMMISSION

CONCERNED 
BRANCH MANAGER SAVITA KUMARI PF 
122700 PLOT NO 188 PANDIT PARK PATPARGANJ ROAD DELHI 
patparganj road DELHI HAS TO CREDIT RS 14250 TO MY ACCOUNT 3272016746"
,,,2023-02-09T00:00:00.000+0000,,"Vide letter dated 11 JANUARY 2023 OF ELECTION COMMISSION

CONCERNED 
BRANCH MANAGER SAVITA KUMARI PF 
122700 PLOT NO 188 PANDIT PARK PATPARGANJ ROAD DELHI 
patparganj road DELHI HAS TO CREDIT RS 14250 TO MY ACCOUNT 3272016746"
,,,2023-02-09T00:00:00.000+0000,,"Vide letter dated 11 JANUARY 2023 OF ELECTION COMMISSION

CONCERNED 
BRANCH MANAGER SAVITA KUMARI PF 
122700 PLOT NO 188 PANDIT PARK PATPARGANJ ROAD DELHI 
patparganj road DELHI HAS TO CREDIT RS 14250 TO MY ACCOUNT 3272016746"
,,,2023-02-10T00:00:00.000+0000,,"Vide letter dated 11 JANUARY 2023 OF ELECTION COMMISSION

CONCERNED 
BRANCH MANAGER SAVITA KUMARI PF 
122700 PLOT NO 188 PANDIT PARK PATPARGANJ ROAD DELHI 
patparganj road DELHI HAS TO CREDIT RS 14250 TO MY ACCOUNT 3272016746"
,,,2023-02-10T00:00:00.000+0000,,"Vide letter dated 11 JANUARY 2023 OF ELECTION COMMISSION

CONCERNED 
BRANCH MANAGER SAVITA KUMARI PF 
122700 PLOT NO 188 PANDIT PARK PATPARGANJ ROAD DELHI 
patparganj road DELHI HAS TO CREDIT RS 14250 TO MY ACCOUNT 3272016746"
,,,2023-02-10T00:00:00.000+0000,,"MD CEO 
CENTRAL BANK OF INDIA 
A GOVT FUNDED NATIONALISED BANK 

SIR, 
BRANCH MANAGER ( SAVITA KUMARI PF 122700 ) CENTRAL BANK OF INDIA (1669) PLOT NO 188 PANDIT PARK PATPARGANJ ROAD DELHI 

IS NOT CREDITTING RS 14250 TO MY ACCOUNT i.e. 
DEPUTATION TA OF ELECTION 
WITH IN 30 DAYS AS PER ELECTION COMMISSION GUIDELINES. 
EVIDENCE enclosed . 

Kindly credit rs 14250 to my account as per Election commission guidelines. 

Regards 
AMAR JEET YADAV 
PF 126880"
,,,2023-02-11T00:00:00.000+0000,,"MD CEO 
CENTRAL BANK OF INDIA 
A GOVT FUNDED NATIONALISED BANK 

SIR, 
BRANCH MANAGER ( SAVITA KUMARI PF 122700 ) CENTRAL BANK OF INDIA (1669) PLOT NO 188 PANDIT PARK PATPARGANJ ROAD DELHI 

IS NOT CREDITTING RS 14250 TO MY ACCOUNT i.e. 
DEPUTATION TA OF ELECTION 
WITH IN 30 DAYS AS PER ELECTION COMMISSION GUIDELINES. 
EVIDENCE enclosed . 

Kindly credit rs 14250 to my account as per Election commission guidelines. 

Regards 
AMAR JEET YADAV 
PF 126880"
,,,2023-02-11T00:00:00.000+0000,,"IT IS MATTER OF INVESTIGATION THAT 

BRANCH MANAGER ( SAVITA KUMARI PF 122700 ) CENTRAL BANK OF INDIA (1669) PLOT NO 188 PANDIT PARK PATPARGANJ ROAD DELHI

IS NOT CREDITTING RS 14250 TO MY ACCOUNT 3272016746 i.e. 
DEPUTATION TA OF ELECTION 
WITH IN 30 DAYS AS PER ELECTION COMMISSION GUIDELINES. 
EVIDENCE enclosed"
,,,2023-02-12T00:00:00.000+0000,,"IT IS MATTER OF INVESTIGATION THAT 

BRANCH MANAGER ( SAVITA KUMARI PF 122700 ) CENTRAL BANK OF INDIA (1669) PLOT NO 188 PANDIT PARK PATPARGANJ ROAD DELHI 

IS NOT CREDITTING RS 14250 TO MY ACCOUNT 3272016746 i.e.
DEPUTATION TA OF ELECTION 
WITH IN 30 DAYS AS PER ELECTION COMMISSION GUIDELINES. 
EVIDENCE enclosed"
,,,2023-02-12T00:00:00.000+0000,,"IT IS MATTER OF INVESTIGATION THAT 

BRANCH MANAGER ( SAVITA KUMARI PF 122700 ) CENTRAL BANK OF INDIA (1669) PLOT NO 188 PANDIT PARK PATPARGANJ ROAD DELHI 

IS NOT CREDITTING RS 14250 TO MY ACCOUNT 3272016746 i.e.
DEPUTATION TA OF ELECTION 
WITH IN 30 DAYS AS PER ELECTION COMMISSION GUIDELINES. 
EVIDENCE enclosed"
,,,2023-02-13T00:00:00.000+0000,,"IT IS MATTER OF INVESTIGATION THAT 

BRANCH MANAGER ( SAVITA KUMARI PF 122700 ) CENTRAL BANK OF INDIA (1669) PLOT NO 188 PANDIT PARK PATPARGANJ ROAD DELHI 

IS NOT CREDITTING RS 14250 TO MY ACCOUNT 3272016746 i.e.
DEPUTATION TA OF ELECTION 
WITH IN 30 DAYS AS PER ELECTION COMMISSION GUIDELINES. 
EVIDENCE enclosed"
,,,2023-02-13T00:00:00.000+0000,,"IT IS MATTER OF INVESTIGATION THAT 

BRANCH MANAGER ( SAVITA KUMARI PF 122700 ) CENTRAL BANK OF INDIA (1669) PLOT NO 188 PANDIT PARK PATPARGANJ ROAD DELHI 

IS NOT CREDITTING RS 14250 TO MY ACCOUNT 3272016746 i.e.
DEPUTATION TA OF ELECTION 
WITH IN 30 DAYS AS PER ELECTION COMMISSION GUIDELINES. 
EVIDENCE enclosed"
,,,2023-02-13T00:00:00.000+0000,,"IT IS MATTER OF INVESTIGATION THAT 

BRANCH MANAGER ( SAVITA KUMARI PF 122700 ) CENTRAL BANK OF INDIA (1669) PLOT NO 188 PANDIT PARK PATPARGANJ ROAD DELHI 

IS NOT CREDITTING RS 14250 TO MY ACCOUNT 3272016746 i.e.
DEPUTATION TA OF ELECTION 
WITH IN 30 DAYS AS PER ELECTION COMMISSION GUIDELINES. 
EVIDENCE enclosed"
,,,2023-02-14T00:00:00.000+0000,,"IT IS MATTER OF INVESTIGATION THAT 

BRANCH MANAGER ( SAVITA KUMARI PF 122700 ) CENTRAL BANK OF INDIA (1669) PLOT NO 188 PANDIT PARK PATPARGANJ ROAD DELHI 

IS NOT CREDITTING RS 14250 TO MY ACCOUNT 3272016746 i.e.
DEPUTATION TA OF ELECTION 
WITH IN 30 DAYS AS PER ELECTION COMMISSION GUIDELINES. 
EVIDENCE enclosed"
,,,2023-02-15T00:00:00.000+0000,,"IT IS MATTER OF INVESTIGATION THAT 

BRANCH MANAGER ( SAVITA KUMARI PF 122700 ) CENTRAL BANK OF INDIA (1669) PLOT NO 188 PANDIT PARK PATPARGANJ ROAD DELHI 

IS NOT CREDITTING RS 14250 TO MY ACCOUNT 3272016746 i.e.
DEPUTATION TA OF ELECTION 
WITH IN 30 DAYS AS PER ELECTION COMMISSION GUIDELINES. 
EVIDENCE enclosed"
OSDBO10 (OSD),,Reminder of sl 2,2023-02-16T00:00:00.000+0000,27.0, Please examine the grievance at an appropriate level for redressal. Action Taken on the grievance may be intimated to the petitioner and a copy of the reply sent to him be uploaded on CPGRAMS along with ATR.
,,,2023-02-16T00:00:00.000+0000,,"IT IS MATTER OF INVESTIGATION THAT 

BRANCH MANAGER ( SAVITA KUMARI PF 122700 ) CENTRAL BANK OF INDIA (1669) PLOT NO 188 PANDIT PARK PATPARGANJ ROAD DELHI 

IS NOT CREDITTING RS 14250 TO MY ACCOUNT 3272016746 i.e.
DEPUTATION TA OF ELECTION 
WITH IN 30 DAYS AS PER ELECTION COMMISSION GUIDELINES. 
EVIDENCE enclosed"
Shri Shishram Tundwal (General Manager),,,2023-02-17T00:00:00.000+0000,1.0," Our Delhi South Regional office has submitted the Reply whose contents which are self-explanatory.
Reply is enclosed. 	
In view of above requested to close the complaint."
Shri Shishram Tundwal (General Manager),,,2023-02-17T00:00:00.000+0000,0.0," Our Delhi South Regional office has submitted the Reply whose contents which are self-explanatory.
Reply is enclosed. 	
In view of above requested to close the complaint."
,,,2023-01-19T00:00:00.000+0000,,
,,,2023-01-19T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-19T00:00:00.000+0000,0.0,Auto Forwarded
AWADHESH KUMAR SINGH (RPFC I),,,2023-01-20T00:00:00.000+0000,1.0, Please find attached herewith copy of reply vide letter number GJ/AHD/PF/ADMIN-II/MEDICAL/300 dated 04/01/2023. This is for kind information please.
Makhan Lal (Section Officer),,,2023-01-20T00:00:00.000+0000,0.0," Please find attached herewith copy of reply vide letter number GJ/AHD/PF/ADMIN-II/MEDICAL/300 dated 04/01/2023. This is for kind information please.	AWADHESH KUMAR SINGH (RPFC I)	
"
,,,2023-01-19T00:00:00.000+0000,,
,,,2023-01-31T00:00:00.000+0000,0.0,
Sh. Bherav Dutt (DS),,,2023-01-31T00:00:00.000+0000,0.0," Forwarded to HE Bureau for necessary action.
"
Kamini Chauhan Ratan (Joint Secretary),,,2023-02-01T00:00:00.000+0000,1.0, forwarded for further necessary action please.
Smita Srivastava 3 (Director),,,2023-02-03T00:00:00.000+0000,2.0, Please examine the matter raised by the petitioner for further action.
Prof. Manish R. Joshi (Secretary UGC),,,2023-02-14T00:00:00.000+0000,11.0, 
Dr. Tejas Pradyuman Joshi- NET (Joint Secretary),,,2023-02-15T00:00:00.000+0000,1.0," It is not clear as to what information the complainant has sought. However, the complainant may be informed that the suitability of a candidate for the post of Assistant Professor lies within the purview of the appointing authority. UGC Regulations on Minimum Qualifications for Appointment of Teachers and other Academic Staff in Universities and Colleges and Measures for the Maintenance of Standards in Higher Education are available on its website, www.ugc.ac.in. "
Prof. Manish R. Joshi (Secretary UGC),,,2023-02-16T00:00:00.000+0000,1.0," It is not clear as to what information the complainant has sought. However, the complainant may be informed that the suitability of a candidate for the post of Assistant Professor lies within the purview of the appointing authority. UGC Regulations on Minimum Qualifications for Appointment of Teachers and other Academic Staff in Universities and Colleges and Measures for the Maintenance of Standards in Higher Education are available on its website, www.ugc.ac.in. "
Smita Srivastava 3 (Director),,,2023-02-16T00:00:00.000+0000,0.0,"As per UGC reply, it is not clear as to what information the complainant has sought. However, the complainant may be informed that the suitability of a candidate for the post of Assistant Professor lies within the purview of the appointing authority. UGC Regulations on Minimum Qualifications for Appointment of Teachers and other Academic Staff in Universities and Colleges and Measures for the Maintenance of Standards in Higher Education are available on its website, www.ugc.ac.in."
,,,2023-01-19T00:00:00.000+0000,,
,,,2023-01-19T00:00:00.000+0000,0.0,Auto Forwarded
Sh. Y. K. Singh (DGIT),,,2023-01-20T00:00:00.000+0000,1.0, Please examine the matter and take appropriate action for the redressal of the grievance and upload the final status report at the earliest.
Suja Menon V (Income Tax Officer CPC ITR),,,2023-01-27T00:00:00.000+0000,7.0,"Dear Sir / Madam ,

 for AY 2022-23 , the processing of taxpayers return will take some time as the same is done in batches . The processing time also depends various automated validation / checks along with tax credit matching and may vary for different taxpayers . However the grievance raised has been noted and once the processing is completed intimation will be sent to taxpayers registered email id .The taxpayers patience in this regard is highly appreciate.
"
Sh. Y. K. Singh (DGIT),,,2023-01-27T00:00:00.000+0000,0.0,"Dear Sir / Madam ,

 for AY 2022-23 , the processing of taxpayers return will take some time as the same is done in batches . The processing time also depends various automated validation / checks along with tax credit matching and may vary for different taxpayers . However the grievance raised has been noted and once the processing is completed intimation will be sent to taxpayers registered email id .The taxpayers patience in this regard is highly appreciate.
"
Dr. Nidhi Mittal (Jt. DIT E-Services),,,2023-01-27T00:00:00.000+0000,0.0," Dear Sir / Madam ,

for AY 2022-23 , the processing of taxpayers return will take some time as the same is done in batches . The processing time also depends various automated validation / checks along with tax credit matching and may vary for different taxpayers . However the grievance raised has been noted and once the processing is completed intimation will be sent to taxpayers registered email id .The taxpayers patience in this regard is highly appreciated."
,,,2023-01-19T00:00:00.000+0000,,
,,,2023-01-19T00:00:00.000+0000,0.0,Auto Forwarded
S M I TANVIR (DDG C-II),,,2023-01-19T00:00:00.000+0000,0.0, 
"CMHL_Backend1, Backend",,,2023-01-20T00:00:00.000+0000,1.0,Grievance received by Subordinate Organisation from Web API
,,,2023-01-19T00:00:00.000+0000,,
,,,2023-01-19T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-19T00:00:00.000+0000,0.0,Auto Forwarded
Rupeshor K Singh (RPFC I),,,2023-01-30T00:00:00.000+0000,11.0,"The grievance submitted with respect of the UAN does not tally with the enclosed document. Please submit Joint declaration along with all documents which must be attested by chief accounts officer SSA, Kahilipara only. "
Daya Singh (section officer),,,2023-01-30T00:00:00.000+0000,0.0," The grievance submitted with respect of the UAN does not tally with the enclosed document. Please submit Joint declaration along with all documents which must be attested by chief accounts officer SSA, Kahilipara only.	Rupeshor K Singh (RPFC I)	"
,,,2023-01-19T00:00:00.000+0000,,
,,,2023-01-19T00:00:00.000+0000,0.0,Auto Forwarded
R K Gautam (Director),,,2023-01-23T00:00:00.000+0000,4.0," Respected Sir/Madam,
The release of subsidy is subject to necessary due diligence by the Primary Lending Institution (PLI) e.g. Bank, HFC etc., Central Nodal Agency (CNA) e.g. NHB, SBI, HUDCO and availability of funds within the duration of the Scheme.

Necessary instructions are being provided time to time to PLIs (Banks/HFCs etc) through their respective CNAs. For any further query/update please get in touch with your respective bank/HFC etc.

Note: The CLSS Application ID enables the prospective applicant to track his/her application status. Only after passing through the necessary due-diligence mechanism at PLI and CNA level, the prospective applicant becomes eligible for claiming the subsidy. The applicant shall get the Beneficiary ID after which he/she may receive the subsidy. In case if your application falls under CLSS for MIG (HH Annual income above 6lakh-18 lakh), we regret to state that, the processing of subsidy for CLSS for MIG got discontinued after 31.03.2021.
 "
R K Gautam (Director),,,2023-01-23T00:00:00.000+0000,0.0," Respected Sir/Madam,
The release of subsidy is subject to necessary due diligence by the Primary Lending Institution (PLI) e.g. Bank, HFC etc., Central Nodal Agency (CNA) e.g. NHB, SBI, HUDCO and availability of funds within the duration of the Scheme.

Necessary instructions are being provided time to time to PLIs (Banks/HFCs etc) through their respective CNAs. For any further query/update please get in touch with your respective bank/HFC etc.

Note: The CLSS Application ID enables the prospective applicant to track his/her application status. Only after passing through the necessary due-diligence mechanism at PLI and CNA level, the prospective applicant becomes eligible for claiming the subsidy. The applicant shall get the Beneficiary ID after which he/she may receive the subsidy. In case if your application falls under CLSS for MIG (HH Annual income above 6lakh-18 lakh), we regret to state that, the processing of subsidy for CLSS for MIG got discontinued after 31.03.2021.
 "
