OfficerDetail,OfficerDetail_torg,comment,date_of_action,delay,remarks
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-25T00:00:00.000+0000,28.0,सत्यापनोपरांत भुगतान की अग्रिम कार्यवाही योजना के शर्तों के अनुरूप प्रचलित की जाएगी कार्यवाही प्रक्रियाधीन है
,,,2023-01-11T00:00:00.000+0000,,
,,,2023-01-11T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-11T00:00:00.000+0000,0.0,Auto Forwarded
Sh. N. Khamchin Thang (Director),,,2023-01-12T00:00:00.000+0000,1.0, No such proposal regarding correction of caste name is under consideration in the BC Division of this Department.
,,,2023-01-11T00:00:00.000+0000,,
"CMO, Secretary",,,2023-01-11T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"VIKRAM SINGH, Data Entry Operator",,,2023-03-11T00:00:00.000+0000,59.0,Your grievance disposed (Reject) successfully on 11-Mar-2023 15:01
,,,2023-01-11T00:00:00.000+0000,,
,,,2023-01-11T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-11T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-11T00:00:00.000+0000,,Please emergency problem please ji
Section Officer PG-AR (SO),,Reminder of sl 2,2023-01-12T00:00:00.000+0000,1.0, For necessary action please.
Karan Satija (ASO),,Reminder of sl 3,2023-01-12T00:00:00.000+0000,0.0," For necessary action please.
"
Vishwajeet Sagar (RPFC I),,,2023-01-12T00:00:00.000+0000,0.0, Kindly provide Joint Declaration Form for correction in date of exit. Your bank details are correct as per KYC.
,,,2023-01-12T00:00:00.000+0000,,Please 🙏 ji reply emergency problem please ji
Makhan Lal (Section Officer),,,2023-01-13T00:00:00.000+0000,1.0, Kindly provide Joint Declaration Form for correction in date of exit. Your bank details are correct as per KYC.	Vishwajeet Sagar (RPFC I)	
,,,2023-01-11T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-28T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-24T00:00:00.000+0000,27.0,अधीनस्थ अधिकारी के स्तर पर निस्तारित अधीनस्थ अधिकारी के स्तर पर निस्तारित अधीनस्थ अधिकारी के स्तर पर निस्तारित महोदय उक्त शिकायत की जांच कर आख्या संलग्न हैं
,,,2023-01-11T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-28T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-25T00:00:00.000+0000,28.0,अधीनस्थ अधिकारी के स्तर पर निस्तारित अधीनस्थ अधिकारी के स्तर पर निस्तारित nistarar ankhya
,,,2023-01-11T00:00:00.000+0000,,
Pankaj Kumar (DOTEL04 DDG-PG),,,2023-01-12T00:00:00.000+0000,0.0, The Case is forwarded for taking needful action. A reply may be given the complainant and also upload the copy at P G Portal for disposal of grievance. PG WING DOT HEAD QUARTER .
DM CDN (DM),,,2023-01-12T00:00:00.000+0000,0.0, 
Satyanand Rajhans (CGMT BSNL MP),,,2023-01-12T00:00:00.000+0000,0.0, pl reply
Shri B.S. SHARMA (AGMCS),,,2023-01-12T00:00:00.000+0000,0.0, 
Shri B.S. SHARMA (AGMCS),,"Repeat of sl 5
 of (12-1-2023)",2023-01-12T00:00:00.000+0000,0.0, 
Shri B.S. SHARMA (AGMCS),,,2023-01-25T00:00:00.000+0000,13.0," The customer is requested to kindly track on the due date of validity and timely extend the validity so that mobile services may be continued uninterruptedly if the customer has main balance in his account and validity is expired, Rs.2/- is deducted for each day extension of validity as per prevailing policy of BSNL."
Satyanand Rajhans (CGMT BSNL MP),,,2023-01-25T00:00:00.000+0000,0.0," The customer is requested to kindly track on the due date of validity and timely extend the validity so that mobile services may be continued uninterruptedly if the customer has main balance in his account and validity is expired, Rs.2/- is deducted for each day extension of validity as per prevailing policy of BSNL."
Rajeev Kaushik (GM- CDN),,,2023-01-26T00:00:00.000+0000,1.0," The customer is requested to kindly track on the due date of validity and timely extend the validity so that mobile services may be continued uninterruptedly if the customer has main balance in his account and validity is expired, Rs.2/- is deducted for each day extension of validity as per prevailing policy of BSNL."
,,,2023-01-11T00:00:00.000+0000,,
,,,2023-01-11T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-11T00:00:00.000+0000,0.0,Auto Forwarded
SUDHIR N. GANVIR (RPFC I Kandivali East),,,2023-01-12T00:00:00.000+0000,1.0," Sir, The TDS was deducted as per the provisions of Income Tax Act. The TDS deducted and remitted to the Income Tax department will be reflected in the 26AS. If eligible for refund you can claim the same at the time of filing income tax returns. It may be noted that there is no provision for EPFO to refund the TDS which has been deducted and remitted to the income tax department. "
Pritam Kumar (SO),,,2023-01-13T00:00:00.000+0000,1.0," Sir, The TDS was deducted as per the provisions of Income Tax Act. The TDS deducted and remitted to the Income Tax department will be reflected in the 26AS. If eligible for refund you can claim the same at the time of filing income tax returns. It may be noted that there is no provision for EPFO to refund the TDS which has been deducted and remitted to the income tax department.	SUDHIR N. GANVIR (RPFC I Kandivali East)	"
,,,2023-01-11T00:00:00.000+0000,,
,,,2023-01-11T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-11T00:00:00.000+0000,0.0,Auto Forwarded
Roshan Lal (APFC),,,2023-01-12T00:00:00.000+0000,1.0," On scrutiny of the grievance, it is informed that the member’s grievance in respect of PF account number DSNHP/0016967/000/0006352 which falls under the jurisdiction of Regional Office, Delhi (WEST). Hence, the grievance may be forwarded to concerned office for taking further necessary action in this matter. "
Pritam Kumar (SO),,,2023-01-12T00:00:00.000+0000,0.0, 
Smt. Ritu Kanojia (Assistant Provident Fund Commissioner),,,2023-01-18T00:00:00.000+0000,6.0, 
Smt. Ritu Kanojia (Assistant Provident Fund Commissioner),,,2023-01-18T00:00:00.000+0000,0.0," With respect to the grievance of the member regarding generation of UAN, it is informed that UAN of the member has already been generated which is mention in grievance by member. It is requested to first make correction in member pf id by providing duly attested joint declaration along with relevant documents than link his pf id with the same UAN."
Daya Singh (section officer),,,2023-01-19T00:00:00.000+0000,1.0," With respect to the grievance of the member regarding generation of UAN, it is informed that UAN of the member has already been generated which is mention in grievance by member. It is requested to first make correction in member pf id by providing duly attested joint declaration along with relevant documents than link his pf id with the same UAN.	Smt. Ritu Kanojia (Assistant Provident Fund Commissioner)"
,,,2023-01-11T00:00:00.000+0000,,
,,,2023-01-11T00:00:00.000+0000,0.0,Auto Forwarded
R K Gautam (Director),,,2023-01-16T00:00:00.000+0000,5.0, This matter comes under the domain of Pradhan Mantri Awas Yojana - Gramin (PMAY-G).
Smt. Sneh Lata (DS),,,2023-01-18T00:00:00.000+0000,2.0, This matter comes under the domain of Pradhan Mantri Awas Yojana - Gramin (PMAY-G).
Shri Kalyan Kumar Acharya (Deputy Secretary),,,2023-01-19T00:00:00.000+0000,1.0, You are requested to take appropriate and necessary action on the above mentioned grievance and send a suitable reply regarding the action taken to the applicant directly and upload the same on CPGRAM online portal.
Ms. Chahat Singh (Assistant Commissioner Rural Housing),,,2023-01-20T00:00:00.000+0000,1.0," As the issue raised in complaint with the request for allotment of houses in case when complainant name does not exist in SECC or Awaas plus database and it is to inform that under PMAY-G the universe of beneficiary is fixed in advance based on SECC, 2011 database and Awaas plus survey conducted in 2018 and hence it may not be possible to amend the list. The guidelines of PMAYG may also be referred for eligibility at PMAYG website https://pmayg.nic.in/netiay/Uploaded/Guidelines-English_Book_Final.pdf
 However, it is to inform that you may register your name in respective Gram Panchayat which may be used in future for allotment of house whenever the current target under PMAYG is exhausted. 
 Hence, Higher Authority is requested to close the grievance as per the due procedure.
"
Shri Kalyan Kumar Acharya (Deputy Secretary),,,2023-02-08T00:00:00.000+0000,19.0, संबन्धित अनुभाग के टिप्पणी के आधार पर अभ्यावेदन/ मामले को निस्तारित किया जाता है । 
,,,2023-01-11T00:00:00.000+0000,,
,,,2023-02-15T00:00:00.000+0000,0.0,
Govind Mainkar (U S Retired),,,2023-02-15T00:00:00.000+0000,0.0, vague
,,,2023-01-11T00:00:00.000+0000,,
,,,2023-01-11T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-11T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-11T00:00:00.000+0000,0.0,Auto Forwarded
Shri V. K. Kohli (Joint Textile Commissioner),,,2023-01-31T00:00:00.000+0000,20.0, Please find attachment.
,,,2023-01-11T00:00:00.000+0000,,
,,,2023-01-11T00:00:00.000+0000,0.0,Auto Forwarded
Pankaj Khurana (Deputy Director),,,2023-01-12T00:00:00.000+0000,1.0," The PG complaint does not pertain to Covid-19 category. Therefore, same is being closed. You are requested to lodge a fresh grievance without Covid-19 category."
,,,2023-01-11T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-28T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-25T00:00:00.000+0000,28.0,अधीनस्थ अधिकारी के स्तर पर निस्तारित अधीनस्थ अधिकारी के स्तर पर निस्तारित अधीनस्थ अधिकारी के स्तर पर निस्तारित CLOSE
,,,2023-01-11T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-28T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-11T00:00:00.000+0000,14.0,"महोदय, जांच आख्या संलग्न कर सादर सेवा में प्रेषित है आख्या प्रेषित"
,,,2023-01-11T00:00:00.000+0000,,
,,,2023-01-11T00:00:00.000+0000,0.0,Auto Forwarded
Shri Paresh Kumar Goel (Director),,,2023-01-12T00:00:00.000+0000,1.0," The matter is a State subject and the State concerned Authority/department is responsible for solving the State related problems. 
The petition may be forwarded to Transport Department State Government of NCT of Delhi 
"
Shri Kamlesh Chaturvedi (Joint Secretary),,,2023-01-18T00:00:00.000+0000,6.0, May please see and take necessary action to redress the grievance under intimation to the applicant.
PUNITA (ASO),,,2023-01-19T00:00:00.000+0000,1.0, Transport
Ravinder Kumar (From PGC),,,2023-01-20T00:00:00.000+0000,1.0," This complaint is forwarded on behalf of Govt. of NCT Delhi for taking suitable action to address the grievance. It shall be resolved promptly as per time line and instructions issued vide OM No. S-15/21/2021-O/O DS(PG)-DARPG(7085) dated 27/07/2022 issued by Govt. of India, Ministry of Personnel, Public Grievance and Pensions, Department of Administrative Reforms and Public Grievance(PG division). Upload an action taken report on this website, immediately thereafter. While addressing the grievances, may adhere to the standard practice which includes the following: (i) Grievances be addressed in accordance with the provisions of applicable laws /rules and procedures. (ii) May adopt fair and transparent approach to redress the grievances. (iii) A self-contained redressal report needs to be uploaded. (iv) If the grievance cannot be redressed, a well-reasoned explanatory report be uploaded. (v) If the grievance falls beyond the functional / geographical jurisdiction of the Department, the same may be brought out in explanatory report to be up-linked. Further while disposing grievances if report or any supporting document is to be attached and required to be shown to the complainant, in that case ‘yes’ option should be selected."
