OfficerDetail,OfficerDetail_torg,comment,date_of_action,delay,remarks
SMT MANASI MANOJ PHENE (Deputy General Manager),,,2023-01-27T00:00:00.000+0000,8.0,"महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We Hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards"
,,,2023-01-15T00:00:00.000+0000,,
OSDINS07 (OSD),,,2023-01-18T00:00:00.000+0000,0.0, The subject matter does not pertain to this portal. May be taken up with Banking Portal(IR Section). Hence Closed at our end.
OSDBO (OSD),,,2023-01-19T00:00:00.000+0000,1.0,Please issue acknowledgement and furnish reply to the petitioner after examining and settling the complaint as per the rules. Please send your ATR and upload a copy of reply sent to the petitioner on CPGRAMS.
VIJAY SHANKAR TIWARI (section officer),,,2023-01-19T00:00:00.000+0000,0.0,Please examine the issue and dispose of the grievance after sending a suitable reply to the petitioner. Please upload ATR along with a copy of reply sent to the petitioner on CPGRAMS.
SMT MANASI MANOJ PHENE (Deputy General Manager),,,2023-01-27T00:00:00.000+0000,8.0,"महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We Hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards"
,,,2023-01-15T00:00:00.000+0000,,
OSDINS07 (OSD),,,2023-01-18T00:00:00.000+0000,0.0, The subject matter does not pertain to this portal. May be taken up with Banking Portal(IR Section). Hence Closed at our end.
OSDBO (OSD),,,2023-01-19T00:00:00.000+0000,1.0,Please issue acknowledgement and furnish reply to the petitioner after examining and settling the complaint as per the rules. Please send your ATR and upload a copy of reply sent to the petitioner on CPGRAMS.
VIJAY SHANKAR TIWARI (section officer),,,2023-01-19T00:00:00.000+0000,0.0,Please examine the issue and dispose of the grievance after sending a suitable reply to the petitioner. Please upload ATR along with a copy of reply sent to the petitioner on CPGRAMS.
SMT MANASI MANOJ PHENE (Deputy General Manager),,,2023-01-27T00:00:00.000+0000,8.0,"महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We Hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards"
,,,2023-01-15T00:00:00.000+0000,,
OSDINS07 (OSD),,,2023-01-18T00:00:00.000+0000,0.0, The subject matter does not pertain to this portal. May be taken up with Banking Portal(IR Section). Hence Closed at our end.
OSDBO (OSD),,,2023-01-19T00:00:00.000+0000,1.0,Please issue acknowledgement and furnish reply to the petitioner after examining and settling the complaint as per the rules. Please send your ATR and upload a copy of reply sent to the petitioner on CPGRAMS.
VIJAY SHANKAR TIWARI (section officer),,,2023-01-19T00:00:00.000+0000,0.0,Please examine the issue and dispose of the grievance after sending a suitable reply to the petitioner. Please upload ATR along with a copy of reply sent to the petitioner on CPGRAMS.
SMT MANASI MANOJ PHENE (Deputy General Manager),,,2023-01-27T00:00:00.000+0000,8.0,"महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We Hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards"
,,,2023-01-15T00:00:00.000+0000,,
OSDINS07 (OSD),,,2023-01-18T00:00:00.000+0000,0.0, The subject matter does not pertain to this portal. May be taken up with Banking Portal(IR Section). Hence Closed at our end.
OSDBO (OSD),,,2023-01-19T00:00:00.000+0000,1.0,Please issue acknowledgement and furnish reply to the petitioner after examining and settling the complaint as per the rules. Please send your ATR and upload a copy of reply sent to the petitioner on CPGRAMS.
VIJAY SHANKAR TIWARI (section officer),,,2023-01-19T00:00:00.000+0000,0.0,Please examine the issue and dispose of the grievance after sending a suitable reply to the petitioner. Please upload ATR along with a copy of reply sent to the petitioner on CPGRAMS.
SMT MANASI MANOJ PHENE (Deputy General Manager),,,2023-01-27T00:00:00.000+0000,8.0,"महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We Hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards"
,,,2023-01-15T00:00:00.000+0000,,
OSDINS07 (OSD),,,2023-01-18T00:00:00.000+0000,0.0, The subject matter does not pertain to this portal. May be taken up with Banking Portal(IR Section). Hence Closed at our end.
OSDBO (OSD),,,2023-01-19T00:00:00.000+0000,1.0,Please issue acknowledgement and furnish reply to the petitioner after examining and settling the complaint as per the rules. Please send your ATR and upload a copy of reply sent to the petitioner on CPGRAMS.
VIJAY SHANKAR TIWARI (section officer),,,2023-01-19T00:00:00.000+0000,0.0,Please examine the issue and dispose of the grievance after sending a suitable reply to the petitioner. Please upload ATR along with a copy of reply sent to the petitioner on CPGRAMS.
